wiki_ID,mov_name,year,month,revenue,numVotes,averageRating
19777628,Englen i sort,1957,11,,28,5.9
1430055,Fires Were Started,1943,,,1291,6.5
25080040,"For Better, for Worse",1955,6,,180,5.7
33383055,Weasel Stop,1956,2,,316,6.9
19524769,Den store gavtyv,1956,3,,121,5.9
995235,1 Night in Paris,2004,6,,2954,4.4
3471434,16 December,2001,,,1361,6.9
8605097,Prête-moi ta main,2006,11,30057369.0,6487,6.7
34480604,Blood of My Blood,2011,9,,2003,7.3
34227408,Rest on Your Shoulder,2011,7,,92,4.8
2866335,Oberst Redl,1985,,,3252,7.4
24519898,Rafferty and the Gold Dust Twins,1975,2,,604,6.4
13261098,Betrayal,1983,,,1709,6.9
9577394,Hatsukoi Jigokuhen,1968,5,,902,7.2
22443525,Go Toward The Light,1988,,,570,7.4
20632900,Mystic Pink,1976,1,,113,5.7
34255051,The Liars,1995,,,105,5.9
17589681,I Want to Destroy America,2006,,,13,7.2
13143332,The Last Relic,1968,,,1571,7.8
12424219,Displaced,2006,,,798,2.7
3646864,The 14 Amazons,1972,7,,503,6.5
5891241,Brown's Requiem,1998,,,1023,5.7
80538,The Snake Pit,1948,,,8192,7.6
28678455,The Chinese Bungalow,1940,,,57,6.0
1785981,King's Ransom,2005,4,4008527.0,3882,4.4
23666733,Tres dólares de plomo,1965,,,54,4.5
31481142,The Guard,2001,12,,29,6.9
2648507,North Dallas Forty,1979,8,,5848,6.9
18943962,Steamboat Willie,1928,,,10499,7.5
18679937,In the Custody of Strangers,1992,5,,455,6.4
20533950,Frances Steloff: Memoirs of a Bookseller,1987,,,13,7.4
12781168,I Delfini,1960,10,,253,7.0
28252120,Down Twisted,1987,3,,1082,5.3
29027399,The Dog Who Saved Christmas Vacation,2010,11,,463,3.7
17425718,That Mothers Might Live,1938,4,,250,6.3
5566931,Three Ages,1923,,,5063,7.0
24119864,Trophy Kids,2010,,,50,5.4
20569009,Sunrise Over Tiananmen Square,1998,10,,156,7.8
30636098,Love at Times Square,2003,,,236,2.3
23813153,The Grocer's Son,2007,,,2517,7.0
7515465,Betty Boop's Trial,1934,6,,156,6.5
18785557,Woman of Rome,1954,10,,376,6.6
24027834,Love Laughs at Andy Hardy,1946,12,,747,5.9
19268714,Double Confession,1950,4,,387,6.4
30815664,Visit to Picasso,1949,,,48,7.0
1430049,"Distant Voices, Still Lives",1988,9,,4938,7.4
3758886,Zenobia,1939,,,668,6.0
6822553,Dice,2001,,,72,7.5
8388013,The Monkey's Mask,2000,9,45826.0,1622,5.1
13111758,They All Fall,1925,8,,25,5.4
28637822,Maravillas,1981,2,,128,5.5
844331,Seduction: The Cruel Woman,1985,,,215,5.1
24166246,Song of Paris,1953,4,,119,5.3
18873700,Tkaronto,2007,10,,27,6.3
4459003,The Perfect Human,1967,,,2523,7.2
24551305,Harto The Borges,2000,9,,19,6.1
30028216,Across the Line: The Exodus of Charlie Wright,2010,,,1457,5.2
6461768,Brave New Girl,2004,,,873,4.8
2198058,The China Lake Murders,1991,1,,620,6.0
30185980,Our Little Girl,1935,,,537,6.3
25916354,Young People,1961,6,,30,6.5
24763523,Raising Flagg,2006,11,,386,5.3
6005212,Malliswari,2004,2,,3504,7.8
246658,Bwana Devil,1952,11,2700000.0,413,4.5
2415005,It Couldn't Happen Here,1988,7,,814,6.5
24581122,Willie & Phil,1980,,,517,5.9
23324417,The Voyage that Shook the World,2009,,,346,4.2
29891355,Captain Sindbad,1963,6,,1029,5.4
74392,In the Land of the Head Hunters,1914,12,,521,5.9
18994060,Upstairs and Downstairs,1959,11,,508,6.2
22176820,Hail the Artist,1973,12,,309,6.0
27683146,African Cats,2011,4,21305069.0,6668,7.5
9179956,Big Jack,1949,,,261,6.1
23716938,A Summer by the River,1998,,,711,6.4
31355057,Arthur 3: The War of the Two Worlds,2010,10,,10041,5.5
27398309,Ciguli Miguli,1952,,,80,6.6
25492865,The Last Big Thing,1996,,,417,6.4
31665002,The Three Passions,1929,4,,60,6.0
2150739,Awaara,1951,,,4402,7.8
27925515,The Secret Friend,2010,,,636,8.1
19161352,The Drayton Case,1953,2,,106,6.8
949857,I Know Where I'm Going!,1945,,,9469,7.4
2572851,Beowulf,2007,11,196393745.0,172268,6.3
10251384,The Biggest Bundle of Them All,1968,1,,768,5.2
25490826,Follow the Stars Home,2001,5,,1102,7.1
23398127,Derborence,1985,5,,96,6.4
13391996,A Girl's Stratagem,1913,3,,39,4.5
1805566,The Amazing Howard Hughes,1977,,,656,6.6
4966441,Nick Knight,1989,,,562,6.1
10506917,Jánošík,1921,1,,102,6.4
405152,Confidentially Yours,1983,,,7329,7.2
23695854,Zhukovsky,1950,7,,53,6.8
3648503,Death Wish 3,1985,11,16116878.0,16748,5.8
30374545,Bornova Bornova,2009,11,,2116,7.0
13060401,Married to Order,1920,10,,74,5.9
2569417,Color of Night,1994,8,19750470.0,25346,5.2
33806367,KT,2002,5,,207,6.2
21693367,Innocent,1999,8,,22,6.2
1780940,Tintorera,1977,,,1477,4.1
31025122,Hasta que perdió Jalisco,1945,,,17,5.4
31866918,Kaadu,1973,,,36,8.2
28489396,The Constant Nymph,1943,6,,1532,6.7
31300223,The Chocolate Girl,1950,3,,14,3.9
28525165,This Was Paris,1942,3,,99,5.7
976512,Shock Treatment,1981,10,,5297,5.7
9678352,Shanghai Rhapsody,1984,,,29,6.3
21624213,That Forward Center Dies at Dawn,1961,6,,34,7.9
30372098,Fumō Chitai,1976,8,,64,7.1
8367316,A Puerta Cerrada,1962,9,,10,6.9
6980652,The Gladiators,1969,6,,545,6.7
14739499,Merry Mavericks,1951,,,347,7.1
557036,La Dolce Vita,1960,2,19516000.0,76753,8.0
29446538,Sleeping Princess,2010,11,,2225,6.7
1738939,Cindy,1978,3,,210,7.2
12544749,Butterfly Kiss,1995,,,2049,6.3
31322542,Die Gewehre der Frau Carrar,1953,,,16,8.9
25516824,Rosa Blanca,1961,,,148,7.5
30581,The Crying Game,1992,9,62548947.0,58933,7.2
14266685,Youth of Chopin,1952,3,,79,6.5
35567948,Moodu Pani,1980,1,,2118,6.9
27482400,Forgotten Pills,2010,,,75,7.6
17426666,Kispus,1956,,,121,6.1
19398722,Mike Fright,1934,8,,198,7.4
18844946,Puppy,2005,,,319,6.0
2851505,Hare Trigger,1945,,,784,7.7
3834822,Hombre,1967,3,12000000.0,13528,7.4
3261900,Lovers' Concerto,2002,8,9956457.0,2092,7.2
9015147,Merely Mary Ann,1931,9,,16,6.0
24402395,The Cemetery Club,1993,2,6011745.0,928,5.7
9305105,Cooking with Stella,2010,3,,321,5.4
4098341,Escape from Mars,1999,,,647,4.4
10746794,Boss of Bosses,2001,6,,1456,6.4
26790743,Air: The Musical,2010,,,68,7.5
20014998,The Orchid Gardener,1977,5,,347,4.8
26278955,I Accuse,2003,,,1028,5.5
32807647,The Jericho Mile,1979,3,,1969,7.1
23167491,Center Stage: Turn It Up,2008,,,6339,6.0
29487329,Taintlight,2009,11,,311,2.1
12537943,Tetro,2009,6,2636774.0,13498,6.8
14331912,Adolphe,2002,,,413,6.0
25324474,The Night Before Christmas,1905,12,,629,6.2
1571564,The Narrow Margin,1952,,,8338,7.7
34182222,Springtime Serenade,1935,5,,42,6.0
29969403,The Pony Express,1925,,,88,6.0
21856079,Lost Stallions: The Journey Home,2008,6,,93,6.1
21366745,Monster,2009,1,,1507,2.1
31028172,¡... Y murió por nosotros!,1951,,,12,4.7
1783356,Cazuza - O Tempo Não Pára,2005,,,4124,6.9
22933412,Grown Ups,2010,6,271430189.0,267479,6.0
35013614,Ouled Lenine,2007,,,9,8.3
36165477,The Woman Hunt,1972,11,,195,4.6
2195077,The New Adventures of Tarzan,1935,,,413,5.3
13643537,My Father,2007,9,6063158.0,197,6.7
13782400,Caravan,1934,,,145,6.1
11715791,Believers,2007,,,2333,5.2
2584474,I Love Trouble,1994,6,,12444,5.3
4010174,Richard III,2008,,,184,7.0
9113966,Buscando a Mónica,1962,1,,44,6.6
2314090,Italian for Beginners,2000,12,,13701,7.0
29641779,Mallika,2010,9,,71,4.5
24611507,I'll Take Sweden,1965,,,960,5.2
34015037,Live at the Beacon Theater,2011,12,1000000.0,10201,8.3
5221651,The Fearless Hyena Part II,1983,,,1807,5.0
35755987,Ruma Maida,2009,10,,33,7.6
596141,Murder with Mirrors,1985,,,1572,6.3
29227405,Sawan Ki Ghata,1966,,,78,6.2
7010904,Pusong Mamon,1998,,,86,6.8
1582009,Yes Boss,1997,7,,13961,6.7
30198362,Neurosia: 50 Years of Perversity,1995,11,,150,6.3
5172645,Top Banana,1954,1,,294,5.5
3283236,Hercules,1983,8,9000000.0,4325,4.1
3642891,Road Rage,1999,10,,528,4.7
1819931,The Odd Angry Shot,1979,,,1303,6.6
12639200,"Harold Buttleman, Daredevil Stuntman",2002,,,173,5.6
3980891,Hare Tonic,1945,,,1252,7.7
18500748,The Elusive Corporal,1962,5,,1010,7.0
4090392,Pink Floyd: Pulse,1995,6,,5189,9.2
18497067,Little Crumb,1999,12,,2656,6.4
2621073,Willie Dynamite,1974,,,1265,6.4
11708253,Last Days of Left Eye,2007,,,378,8.1
28063182,Last Will,2010,,,472,4.5
27486642,Sir,1993,6,,385,6.1
21794578,Marvelous,2006,,,125,4.3
32551127,Corinthian Jack,1921,,,14,4.8
11660374,The Pyx,1973,,,947,5.4
24615383,Chandranudikkunna Dikhil,1999,,,302,6.7
1204981,"From Time to Time/""De Temps en Temps""",1992,4,,235,7.2
630701,Two English Girls,1971,11,,5752,7.2
5698420,Repentance,1984,,,4794,8.1
9919113,"Carlos Gardel, historia de un ídolo",1964,,,11,7.5
5707225,Opera,1987,,,18938,6.9
15881464,Du Pappa,1994,3,,47,6.2
30042062,The Newcomers,2000,,,494,4.7
2642594,El ángel exterminador,1962,12,,34867,8.0
19992131,After.Life,2009,11,3260454.0,40442,5.9
34155550,Kathal Oviyam,1982,,,33,6.4
4470029,The End of St. Petersburg,1927,12,,1823,7.3
14900984,The City,1998,,,375,7.3
17092708,A Royal Scandal,1945,4,,1181,6.7
225459,Lady Sings the Blues,1972,10,19726490.0,4720,7.0
24019058,The Charge of the Light Brigade,1912,10,,65,6.3
1569210,A Page of Madness,1926,,,4322,7.4
10815398,Buddha Assassinator,1980,5,,116,5.3
7531222,Be Big!,1931,2,,1491,6.8
19317597,Wiggle Your Ears,1929,4,,50,7.1
7915074,Meghasandesam,1983,,,66,7.7
6201886,The Winslow Boy,1948,9,,1731,7.6
28055684,Nine Days That Changed the World,2010,6,,51,7.3
1353111,Prince of the City,1981,8,8124257.0,9195,7.4
972970,Waiting to Exhale,1995,12,81452156.0,11790,6.0
33335526,Pink Trumpet,1978,11,,118,5.9
76371,Sweet Smell of Success,1957,,2250000.0,34747,8.0
25588749,Moscow Zero,2006,2,85455.0,1843,3.0
9409095,Shooting Gallery,2005,,,1310,5.1
20904092,Haiwan,1977,,,19,6.1
9916906,Detective Lloyd,1932,,,39,3.5
457561,The Passion of Joan of Arc,1928,4,,58953,8.1
1233247,Uzumaki,2000,2,,8800,6.1
3985480,Perfect,1985,6,12918858.0,5791,4.7
15438705,Striker,2009,,,1067,6.9
3751105,Final Examination,2003,,,901,3.0
35958854,Abdullah,1980,,,230,5.9
32664870,Come Up Smiling,1939,,,24,6.1
9311216,Madhu,2006,,,13,4.1
7769076,California Suite,1978,12,42913571.0,7835,6.2
26822445,Valliettan,2000,,,830,6.6
8746433,"Our Son, the Matchmaker",1996,,,257,6.5
5327757,Poultrygeist: Night of the Chicken Dead,2006,12,22623.0,9003,6.0
7580720,Rhythm,2000,,,1046,7.6
3794728,The Dark Past,1948,12,,2025,6.3
7286869,Strawberry Shortcake: The Sweet Dreams Movie,2006,,,162,4.3
17424270,The Answer Man,2009,7,,7210,6.4
26921164,Raja Aur Runk,1968,,,70,6.8
27709104,Around the World,1967,,,114,5.5
17557442,Flower in the Gun Barrel,2008,,,116,8.1
9376918,Dream Wife,1953,,,2147,5.9
34494221,Inazuma Eleven GO: Kyūkyoku no Kizuna Gurifon,2011,12,,87,7.5
6563913,Prom Night II,1987,,2683519.0,7333,5.7
16552161,The Moses Code,2008,,,7,5.7
5748737,Fudge 44,2006,,,17,6.3
24030686,The March Hare,1956,4,,120,5.0
14786229,Ghatak: Lethal,1996,11,,4109,7.5
19942634,Madame Claude,1977,,,645,4.8
32013798,Main Aur Mera Haathi,1981,,,45,6.8
24727616,Daylight Fades,2010,6,,236,3.6
8170692,Bringing Rain,2003,,,193,5.4
997939,Kindergarten Cop,1990,12,201957688.0,158861,6.2
61498,"The Personal History, Adventures, Experience, and Observation of David Copperfield the Younger",1935,1,1621000.0,4614,7.4
28519243,The Nursemaid Who Disappeared,1939,3,,8,5.8
9145129,Thunder in the Sun,1959,4,,468,5.5
7993874,The Angel Wore Red,1960,,,843,5.8
34261235,Akam,2011,12,,178,6.0
26334230,Club Fed,1990,,2400000.0,341,3.2
10430845,Almost an Angel,1990,12,6939946.0,4839,5.5
2298699,Armored Car Robbery,1950,6,,2929,6.9
17410037,The Bloody Exorcism of Coffin Joe,1974,12,,295,6.0
7443317,Everyone But Japan Sinks,2006,9,,418,4.7
23666500,Il grande colpo dei sette uomini d'oro,1966,10,,195,5.8
12450157,Here is Always Somewhere Else,2007,,,88,8.6
14068323,Three on a Limb,1936,1,,140,5.8
29405556,Snegithiye,2000,,,338,6.7
24738360,Get a Life,2001,5,,155,6.6
25610293,Facing Ali,2009,,,3737,7.9
5231163,Quest for Love,1971,,,564,6.6
16907195,The Italian Job,1969,6,,49224,7.2
22312056,Symmoria eraston,1972,,,52,4.7
4433680,The Big Swindle,2004,4,,971,6.5
6910992,Bella,2007,,12083296.0,10955,7.1
32943985,The Lost Chord,1911,,,16,5.2
11142340,Ponni,1976,9,,10,5.7
26024282,Black Belt,2007,,,1645,6.9
13093495,Elite Squad,2007,8,,108250,8.0
21936622,"One More Effort, Chinamen, if you want to be revolutionaries!",1977,,,17,8.1
673274,The Devil's Advocate,1997,10,152944660.0,393108,7.5
33673939,Kerala House Udan Vilpanakku,2004,2,,131,3.9
18607185,Smash Cut,2009,,,1447,3.6
5513513,Bingo,1991,8,,3066,4.9
25850989,Like a Rolling Stone,1994,10,,42,6.4
1244822,Owning Mahowny,2003,1,,13961,7.0
214148,Bulletproof Monk,2003,4,37713879.0,51664,5.4
23116246,The Magic Aster,2009,6,,17,4.2
36354051,Devil's Canyon,1953,8,1000000.0,473,5.4
4852676,One Day in Europe,2005,4,,1183,6.5
9652081,Mickey's Gala Premier,1933,7,,519,6.9
1925869,River of No Return,1954,,5250375.0,12532,6.6
3545795,Sillunu Oru Kaadhal,2006,9,,3814,7.1
29583004,The Girl with the Red Hair,1981,,,849,6.8
31508611,Hanezu,2011,5,,995,6.7
8485902,Pinocchio,2002,12,,8560,4.3
12261447,Tarka,1988,,,57,8.7
36251257,Banking Hours 10 to 4,2012,,,146,5.0
31322575,Das geheimnisvolle Wrack,1954,,,26,6.5
8548898,Music and Lyrics,2007,2,145896422.0,106145,6.5
1604902,Bigger Than the Sky,2005,2,,1580,5.9
23554904,The Blizzard,1964,,,125,6.7
31131187,Holidays with Pay,1948,,,41,5.5
2730191,La Ronde,1964,,,636,5.5
17233415,Wake Up and Live,1937,8,,155,6.7
27480880,Finale,2009,,,399,3.4
231486,Sweet Home Alabama,2002,9,180622424.0,120805,6.2
24447427,Himmelsheim,1989,3,,14,3.5
3528767,The Double 0 Kid,1992,,,873,4.2
30233888,Almighty Thor,2011,5,,3034,1.7
20469278,Drag Me to Hell,2009,3,,213980,6.6
18832350,The Chimp,2001,5,,129,6.4
19410909,Three Men in a Tub,1938,3,,136,6.5
11988315,The Chaplin Revue,1959,9,,1565,7.7
18005619,Chathurangam,2002,,,251,3.3
2642537,The Quarrel,1991,,,266,7.4
22224886,The General of the Dead Army,1983,10,,123,5.9
5162931,Vampire Hunter D,1985,,,17049,7.0
34026023,Pasumpon,1995,,,88,6.9
27410026,Countess Dora,1993,,,101,6.9
21170436,Evening Bell,1988,,,43,7.3
7013722,A Ride for Cinderella,1937,,,43,5.4
13665311,Night Train To Paris,1964,,,331,4.9
922756,Chronos,1985,,,3765,7.7
26445863,A Touch of Love,1969,9,,459,6.3
35012968,Tapologo,2007,,,8,7.0
16012078,Dinosaurs: Giants of Patagonia,2007,4,,460,6.2
21426146,Thicker than Water,2005,,,573,6.3
29019508,The Private Life of Samuel Pepys,2003,12,,154,6.4
22280781,Songwriter,1984,10,,840,6.2
3404048,Letter to Jane,1972,,,517,5.7
3777574,Charlotte's Web,1973,3,,22288,6.9
871658,Drop Dead Gorgeous,1999,7,10571408.0,39794,6.7
2867597,Mr. Bill's Real Life Adventures,1986,,,56,5.7
5421175,The Ski Trip,2004,10,,210,5.0
1939966,Café Lumière,2003,,,3288,6.8
3570864,Cake,2005,,,4034,4.9
5672353,Lone Wolf and Cub: Baby Cart in Peril,1972,11,,4849,7.5
18357469,The Welts,2004,9,,1314,7.1
33097073,A Horrible Way to Die,2010,9,,3832,5.2
9310559,Ten,2002,,,8480,7.4
31978798,Kisses for Breakfast,1941,7,,247,5.8
144772,The Royal Family of Broadway,1930,,,418,6.1
24725255,Chandralekha,1998,7,,240,6.6
11961851,Strange Interlude,1932,,,787,5.6
34085347,21 and Over,2012,,,76628,5.8
36101329,Revenge for Jolly!,2012,4,,1619,4.6
9962261,Ramana,2002,10,,2134,8.2
24304954,I Beheld His Glory,1953,,,56,6.8
23690065,Mugamoodi,2012,,,1311,5.1
30859718,The Flipside of Dominick Hide,1980,12,,334,8.3
27910978,All Nudity Shall Be Punished,1973,,,608,6.9
10473207,Psychomania,1971,,,3085,5.7
14973710,Mabel Lost and Won,1915,,,45,5.7
22628062,Gallant Defender,1935,11,,30,6.1
14358748,The Boat Is Full,1981,,,679,7.1
24572100,His Secretary,1925,,,17,6.1
17016725,Gran Torino,2008,12,269958228.0,801315,8.1
5836207,Locke the Superman,1984,4,,204,6.1
3683909,Inside The Forbidden City,1965,,,37,6.8
4464078,Attila '74: The Rape of Cyprus,1974,,,294,7.0
5969295,Time and Tide,2000,,,5062,6.7
26182742,Thanks maa,2008,,,738,8.1
35222610,Parachute Nurse,1942,8,,52,5.6
36354807,St. Michael Had a Rooster,1972,6,,844,7.3
21774698,Two Weeks with Love,1950,,,958,6.8
3948050,Muhammad: Legacy of a Prophet,2002,12,,791,8.1
2352397,Running with Scissors,2006,10,7460797.0,23017,6.1
4379553,Summer In Bethlahem,1998,,,1556,7.8
33514494,Turbo-Charged Prelude to 2 Fast 2 Furious,2003,6,,5660,6.0
7027259,Sa paraiso ni Efren,1999,,,23,6.8
11140514,Sathi Leelavathi,1995,1,,1535,8.1
24653425,The Boss of Big Town,1942,12,,111,5.1
25011208,Stunts,1978,6,,720,5.5
2557546,Two of a Kind,1951,,,774,6.6
14586886,Hari-Bhari,2000,,,117,7.5
19931769,Pray to Kill and Return Alive,1971,8,,793,6.2
31186833,Kalam Mari Katha Mari,1987,,,12,7.0
8205068,Sayonara Jupiter,1984,,,272,4.3
16542152,The Brat,1931,9,,202,6.2
23524959,Iron Road,2009,,,553,6.7
33416147,On the Downlow,2004,6,,186,5.6
3749586,Ivory Tower,1998,,,142,4.5
33347419,India Song,1975,,,2467,6.1
8270511,A Chairy Tale,1999,11,,1160,7.3
6828146,The Water Babies,1978,,,1439,6.0
27197943,Allos gia to ekatommyrio,1964,,,125,5.9
19317430,Noisy Noises,1929,2,,33,6.3
10131206,Zipping Along,1953,9,,1040,7.2
8494848,The T.A.M.I. Show,1964,12,,991,8.2
27289067,The Private Secretary,1935,9,,35,6.8
6852813,They Were Not Divided,1949,,,334,6.1
5229759,The Man of the Story,1995,,,130,7.3
18401584,Somewhere in Dreamland,1936,1,,721,7.6
23666471,I due toreri,1965,,,43,5.6
10791878,Mangudi Minor,1978,,,18,5.5
12426511,Last Year's Snow Was Falling,1983,,,1990,8.3
17472804,Speaking of Animals and Their Families,1942,6,,84,5.5
31231458,The Cariboo Trail,1950,8,,827,5.9
11567269,Montana Moon,1930,3,,602,4.8
18794137,The Big Circus,1959,7,,833,6.2
24063523,A Bride for Henry,1937,9,,304,5.6
23168070,Mr. Perrin and Mr. Traill,1948,8,,226,6.8
26483188,Aadyathe Kanmani,1995,,,220,6.6
24576000,Sins of the Fleshapoids,1965,,,352,6.1
34199481,Death Rides the Range,1939,,,127,5.9
24005326,Through an Open Window,1993,3,,50,7.6
1519350,Not Another Teen Movie,2001,12,66468332.0,112908,5.7
13393215,Imagine That,2009,6,22985194.0,15613,5.6
35765110,Vance and Pepe's Porn Start,2011,8,,10,5.5
22643652,Oranje Hein,1936,10,,25,5.8
9632030,Mystery Mountain,1934,,,97,7.0
7283462,Subhalekha,1982,6,,248,7.8
5892193,Loverboy,2005,1,53457.0,3368,5.3
6501095,50 Cent: The New Breed,2003,4,,112,5.7
13085228,The Wife Swappers,1970,,,120,4.6
13887546,From the Earth to the Moon,1958,,,1679,5.1
330,Actrius,1996,,,143,6.7
28745496,The Outsider,1939,,,47,5.5
7718313,Ninnu Choodalani,2001,,,337,4.1
10791880,Bairavi,1978,,,72,7.2
18409652,Miss Lulu Bett,1921,,,404,6.8
5149982,Manson,1973,,,1093,7.2
24372298,Female Cats,1983,12,,110,5.4
24236292,Fascination: Portrait of a Lady,1977,10,,36,5.5
20903205,Kaagaz Ki Nao,1975,,,12,7.0
14442396,Sinful Davey,1969,2,,562,5.7
4047392,4 Little Girls,1997,7,130146.0,3500,7.8
189862,Intolerance,1916,,,16436,7.7
13468494,The Stranger Within,1971,10,,403,6.1
12240278,El Super,1979,,,145,7.3
19787486,Fightin' Fools,1941,1,,73,5.9
187103,Sudden Fear,1952,8,1650000.0,7067,7.5
24063215,Escape by Night,1937,9,,228,5.8
25808637,Trifling Women,1922,10,,27,7.1
35800169,The Bonnie Parker Story,1958,4,,443,5.8
7283294,The Lighthorsemen,1987,,,1939,6.8
27508561,Priests Ćira and Spira,1957,4,,224,7.4
5051407,Virumandi,2004,,,7095,8.4
3908916,The Apple War,1971,,,2159,6.6
24554391,Samba On Your Feet,2005,11,,16,8.4
1377960,Silmido,2003,12,,4648,7.0
9782858,Rolling Family,2004,9,,1217,6.5
7266740,Barnacle Bill,1930,8,,256,6.3
30296552,Another Earth,2011,1,1776935.0,98649,6.9
31108737,Cup Fever,1965,7,,201,6.5
25856406,Tora-san Meets His Lordship,1977,8,,107,6.9
36284929,Vengeance du gâte-sauce,1900,,,436,5.8
19877366,The Last Thakur,2008,10,,207,6.3
26063763,Troublesome Night 17,2002,12,,37,4.3
2553513,Shoulder Arms,1918,10,,7245,7.3
1414872,Zhou Yu's Train,2002,,,1579,6.4
9704560,Ek Chotisi Love Story,2002,9,,602,3.1
9382617,Sailor's Lady,1940,,,100,5.4
542547,Tintin and the Lake of Sharks,1972,,,2944,6.2
4681500,Speechless,1994,12,20667959.0,5353,5.8
35509447,Night Eyes 3,1993,9,,601,4.1
1462414,The Clan of the Cave Bear,1986,1,1954000.0,6853,5.4
19948005,Those Wonderful Years that Sucked,1997,4,,706,7.1
4967254,The Little Polar Bear,2001,10,,797,5.9
24703493,Lost Killers,2000,9,,176,6.2
7697478,Bojangles,2001,2,,372,6.7
11214758,Fiddlers Three,1944,10,,134,5.4
6554007,The Light of the World,2003,10,,73,4.3
3088107,Left Behind II: Tribulation Force,2002,,,4372,4.8
1114086,Blackrock,1997,,1100000.0,1160,6.0
25631018,I Married an Angel,1942,,,556,5.7
6241436,Picture Perfect,1997,8,44332015.0,21141,5.5
27568194,A Hero Ain't Nothin' but a Sandwich,1978,2,,357,6.8
21859894,Lovely to Look At,1952,,2500000.0,830,6.2
10691843,Mabel's Busy Day,1914,6,,1042,5.4
5474169,Up the Sandbox,1972,12,,1594,5.7
4710990,It,2004,10,,159,8.6
32559889,Gentille Alouette,1990,,,13,5.8
20555109,Small Town Rivals,2007,3,8095062.0,120,5.8
5204875,Gadar: Ek Prem Katha,2001,6,,15245,7.3
5819703,Four's a Crowd,1938,8,,1250,6.3
15955789,Arakimentari,2004,,,366,7.1
31281519,Service Entrance,2010,10,22984612.0,10617,7.1
6197600,Flying Tigers,1942,,,4176,6.7
6096388,The Wonderful Land of Oz,1969,,,371,2.1
23837419,Whirlwind,1988,,,8,7.8
2995062,The Last Days of Disco,1998,5,3020601.0,14126,6.7
2390108,The Happiest Days of Your Life,1950,,,1848,7.2
34023810,In Love and War,2011,4,,136,6.7
10849680,A Day in the Death of Donny B,1969,,,208,6.9
2663296,The Duellists,1977,12,,25609,7.4
9443302,"Bread, Love and Dreams",1953,12,,2105,6.9
26852809,Let the Devil Wear Black,1999,11,,729,5.0
4343543,The Funhouse,1981,3,7886857.0,15891,5.9
5988879,In the Land of Women,2007,4,17500000.0,32433,6.4
8584247,The Last Horror Movie,2003,,,4031,5.5
8130317,The Long Way Home,1997,,,1248,7.6
4717197,The Iron Horse,1924,8,,2380,7.2
25022765,She's Crushed,2009,,,560,3.9
8433070,Crippled Avengers,1978,,,2861,7.3
14794631,A Pure Formality,1994,5,,12333,7.6
492158,Home on the Range,2004,4,103951461.0,25178,5.4
18785790,Girls of Today,1955,,,58,7.1
5467246,Anita needs me,1963,,,16,6.9
2331371,Doc Hollywood,1991,8,54830779.0,39612,6.3
25850782,Kilukkampetti,1991,,,106,6.5
1061565,All the Little Animals,1999,,26558.0,3147,6.7
6557991,Dushman,1998,5,,2137,6.8
1494750,The Crucible,1996,11,7343114.0,39546,6.8
6989257,Ghostwood,2006,,,197,4.1
5748716,Return of the Seven,1966,,,4638,5.5
89629,The Castle of Cagliostro,1979,,,32432,7.6
22985747,The Warped Ones,1960,9,,1028,6.9
4245926,Ishq Vishk,2003,4,,4466,6.1
8675963,Those Young Girls,1984,11,,205,6.6
