wiki_ID,char_words,order
4220121,Eddie,8.0
9331065,Eddie,
22571655,Eddie,
168561,Eddie,0.0
6487243,Eddie,
9960186,Eddie,7.0
7265771,Eddie,1.0
25772548,Eddie,6.0
352795,Eddie,12.0
326982,Eddie,10.0
2265669,Eddie,0.0
20210450,Eddie,
35061315,Eddie,1.0
17111814,Eddie,16.0
62440,Eddie,7.0
1044633,Eddie,8.0
12260598,Eddie,
35277263,Eddie,0.0
11572711,Eddie,4.0
25248084,Eddie,2.0
23010798,Eddie,0.0
2763171,Eddie,1.0
3252748,Eddie,0.0
3252748,Eddie,8.0
8305636,Eddie,0.0
31685799,Eddie,4.0
9549760,Eddie,1.0
25091794,Eddie,9.0
699609,Eddie,2.0
29545870,Eddie,0.0
4824326,Eddie,0.0
2423462,Eddie,17.0
35908536,Eddie,0.0
57820,Eddie,7.0
31165667,Eddie,3.0
2130880,Eddie,4.0
11330871,Eddie,
770098,Eddie,
4328223,Eddie,1.0
30003165,Eddie,9.0
8775362,Eddie,0.0
1884712,Eddie,7.0
1122030,Eddie,5.0
18940646,Eddie,3.0
26186966,Eddie,0.0
35986977,Eddie,
33201358,Eddie,13.0
2199657,Eddie,7.0
55495,Eddie,5.0
2344137,Eddie,
3382856,Eddie,
3356006,Eddie,6.0
4876364,Eddie,0.0
19077134,Eddie,1.0
29609480,Eddie,
1745050,Eddie,2.0
15217751,Eddie,9.0
3492280,Eddie,15.0
1880039,Eddie,0.0
4512681,Eddie,2.0
1999677,Eddie,2.0
8313888,Eddie,3.0
1645634,Eddie,8.0
22634710,Eddie,2.0
11582167,Eddie,27.0
2970596,Eddie,4.0
30581,Eddie,6.0
547526,Eddie,1.0
1096949,Eddie,14.0
20986251,Eddie,
386124,Eddie,2.0
3608606,Eddie,8.0
33804488,Eddie,6.0
11553550,Eddie,5.0
26322367,Eddie,1.0
4066047,Eddie,3.0
26107567,Eddie,3.0
2009257,Eddie,1.0
25594421,Eddie,6.0
31525891,Eddie,9.0
11111226,Eddie,6.0
2188611,Eddie,1.0
31066828,Eddie,36.0
17062305,Eddie,
12283093,Eddie,17.0
6017325,Eddie,2.0
685938,Eddie,
1839695,Eddie,5.0
12064241,Eddie,5.0
2255067,Eddie,2.0
3524152,Eddie,5.0
25229253,Eddie,12.0
5403512,Eddie,1.0
31122300,Eddie,0.0
3390263,Eddie,0.0
9881864,Eddie,1.0
76018,Eddie,0.0
2663129,Eddie,12.0
1470810,Eddie,8.0
277158,Eddie,1.0
7733654,Eddie,9.0
2043013,Eddie,2.0
19554764,Eddie,4.0
142049,Eddie,12.0
297111,Eddie,3.0
15075444,Eddie,10.0
4431656,Eddie,12.0
129524,Eddie,14.0
4200829,Eddie,
5257744,Eddie,0.0
303933,Eddie,13.0
2423367,Eddie,0.0
2023704,Eddie,5.0
685987,Eddie,8.0
22486844,Eddie,17.0
23634493,Eddie,
31963128,Eddie,2.0
4710606,Eddie,9.0
2129381,Eddie,1.0
673613,Eddie,15.0
25424083,Eddie,
26695339,Eddie,10.0
1820344,Eddie,2.0
20904569,Eddie,1.0
15120787,Eddie,0.0
12049835,Eddie,1.0
2609817,Eddie,4.0
25491,Eddie,8.0
171550,Eddie,6.0
27612579,Eddie,9.0
13064127,Eddie,2.0
164698,Eddie,6.0
100274,Eddie,0.0
1645598,Eddie,2.0
9034057,Eddie,3.0
1330084,Eddie,5.0
11440096,Eddie,14.0
12160883,Eddie,6.0
1665752,Eddie,19.0
1501461,Eddie,
4195543,Eddie,10.0
972816,Eddie,6.0
11932765,Eddie,3.0
2045037,Eddie,4.0
1219214,Eddie,9.0
4544340,Eddie,0.0
4544340,Eddie,7.0
22982069,Eddie,
11076424,Eddie,9.0
752155,Eddie,20.0
24152054,Eddie,7.0
27372372,Eddie,
920468,Eddie,6.0
28842238,Eddie,10.0
18755806,Eddie,2.0
6470956,Eddie,3.0
6578012,Eddie,12.0
6815785,Eddie,2.0
4317405,Eddie,4.0
34688691,Eddie,
5871799,Eddie,
19059268,Eddie,
168593,Eddie,11.0
20973286,Eddie,1.0
548239,Eddie,0.0
1150634,Eddie,28.0
1287385,Eddie,2.0
697113,Eddie,6.0
24202060,Eddie,9.0
15530875,Eddie,0.0
12514161,Eddie,9.0
5553187,Eddie,0.0
11530657,Eddie,0.0
306080,Eddie,4.0
16672762,Eddie,4.0
35908431,Eddie,0.0
26818875,Eddie,5.0
28372726,Eddie,8.0
36248531,Eddie,0.0
21253839,Eddie,7.0
952682,Eddie,11.0
2088328,Eddie,3.0
12045578,Eddie,0.0
10528606,Eddie,0.0
1623267,Eddie,3.0
23302133,Eddie,0.0
6811293,Eddie,3.0
2703340,Eddie,0.0
17123071,Eddie,15.0
1125221,Eddie,8.0
7607539,Eddie,
1882947,Eddie,4.0
34129784,Eddie,
10095779,Eddie,1.0
33123152,Eddie,
24190676,Eddie,
19163754,Eddie,8.0
947616,Eddie,3.0
1487312,Eddie,0.0
2826307,Eddie,
9054605,Eddie,0.0
1208768,Eddie,2.0
5469422,Eddie,0.0
32260,Eddie,10.0
8808797,Eddie,
547448,Eddie,13.0
673274,Eddie,3.0
4681500,Eddie,13.0
2410175,Eddie,3.0
12706663,Eddie,4.0
133550,Eddie,6.0
3380602,Eddie,0.0
15428140,Eddie,0.0
652534,Eddie,0.0
2051753,Eddie,
183358,Eddie,11.0
2068139,Eddie,0.0
1493245,Eddie,0.0
3268536,Eddie,
3569886,Eddie,11.0
2274590,Eddie,12.0
25223887,Eddie,4.0
666923,Eddie,9.0
3213322,Eddie,0.0
21142046,Eddie,
1367143,Eddie,2.0
3140828,Eddie,10.0
2826890,Eddie,
855797,Eddie,14.0
24415182,Eddie,4.0
24131429,Eddie,19.0
26554950,Eddie,4.0
3642891,Eddie,1.0
308430,Eddie,20.0
4687928,Eddie,
2303174,Eddie,
17007014,Pedro,4.0
8983787,Pedro,
9540685,Pedro,
21268873,Pedro,3.0
21268873,Pedro,22.0
705756,Pedro,30.0
4559105,Pedro,2.0
21704088,Pedro,2.0
1615355,Pedro,4.0
1605320,Pedro,5.0
7379134,Pedro,6.0
3261733,Pedro,6.0
14514409,Pedro,1.0
11400848,Pedro,
25595854,Pedro,
417891,Pedro,6.0
882119,Pedro,1.0
23719748,Pedro,1.0
23719748,Pedro,2.0
23719748,Pedro,3.0
23719748,Pedro,4.0
12845549,Pedro,
18903759,Pedro,
24217848,Pedro,12.0
1020702,Pedro,4.0
20873612,Pedro,
23713311,Pedro,9.0
29471340,Pedro,
12441423,Pedro,0.0
25924934,Pedro,4.0
18089620,Pedro,5.0
8577380,Pedro,
32644830,Pedro,4.0
32644830,Pedro,5.0
32644830,Pedro,7.0
24133446,Pedro,1.0
1274418,Pedro,0.0
14952561,Pedro,11.0
13911991,Pedro,
685987,Pedro,9.0
11697273,Pedro,19.0
27359507,Pedro,25.0
13957042,Pedro,5.0
5805854,Pedro,6.0
26154780,Pedro,
22981195,Pedro,3.0
983560,Pedro,1.0
2122517,Pedro,2.0
2122517,Pedro,7.0
25587718,Pedro,2.0
3182907,Pedro,6.0
32745648,Pedro,
31508246,Pedro,4.0
12150716,Pedro,
19651855,Pedro,4.0
19651855,Pedro,9.0
21208777,Pedro,7.0
20628062,Pedro,
23666746,Pedro,
21224950,Pedro,
27361692,Pedro,9.0
3494676,Pedro,3.0
8119585,Pedro,7.0
3452126,Pedro,3.0
8906198,Pedro,8.0
286828,Pedro,
24394835,Pedro,9.0
1036208,Pedro,10.0
15142854,Pedro,0.0
17007014,Alesandro,4.0
17007014,Lopez,4.0
394792,Lopez,17.0
26464662,Lopez,7.0
26464662,Lopez,22.0
26464662,Lopez,23.0
10394021,Lopez,7.0
35654696,Lopez,7.0
1343165,Lopez,4.0
18448029,Lopez,28.0
594105,Lopez,2.0
11435243,Lopez,6.0
9543858,Lopez,26.0
449547,Lopez,10.0
32777848,Lopez,4.0
2199657,Lopez,0.0
2199657,Lopez,8.0
29073690,Lopez,4.0
2551631,Lopez,1.0
24191412,Lopez,
26306030,Lopez,0.0
3895377,Lopez,2.0
129619,Lopez,5.0
1955767,Lopez,7.0
6342627,Lopez,
18098742,Lopez,1.0
11588549,Lopez,12.0
9736116,Lopez,
2178520,Lopez,
33638321,Lopez,6.0
20931003,Lopez,5.0
15286558,Lopez,0.0
7055037,Lopez,12.0
4198361,Lopez,12.0
1691104,Lopez,16.0
2790880,Lopez,
23127876,Lopez,6.0
17111194,Lopez,1.0
267848,Lopez,4.0
18631215,Lopez,9.0
32585784,Lopez,5.0
9550478,Lopez,8.0
4294005,Lopez,9.0
22642392,Lopez,1.0
22642392,Lopez,2.0
10404370,Lopez,7.0
4364536,Lopez,0.0
4364536,Lopez,4.0
17007014,Marine,12.0
8420622,Marine,0.0
29504548,Marine,
21774390,Marine,
4845813,Marine,7.0
4845813,Marine,13.0
4845813,Marine,17.0
8280622,Marine,10.0
29642489,Marine,
29785,Marine,11.0
29785,Marine,24.0
3069564,Marine,23.0
24152572,Marine,
2510385,Marine,12.0
28960088,Marine,7.0
27645415,Marine,
4434198,Marine,
21082878,Marine,14.0
21082878,Marine,15.0
12150716,Marine,
1190017,Marine,3.0
7269572,Marine,7.0
7269572,Marine,13.0
32932674,Marine,
31510744,Marine,
24529281,Marine,7.0
17007014,Justice,9.0
5189834,Justice,13.0
5189834,Justice,16.0
5016250,Justice,43.0
33140918,Justice,5.0
2408918,Justice,5.0
739786,Justice,9.0
1731114,Justice,0.0
1731114,Justice,7.0
36297360,Justice,4.0
24213200,Justice,12.0
5105287,Justice,0.0
1331978,Justice,1.0
31306385,Justice,9.0
22248224,Justice,14.0
35369925,Justice,
1962192,Justice,0.0
2584474,Justice,8.0
844078,Justice,3.0
844078,Justice,4.0
31403745,Justice,8.0
3745503,Justice,3.0
6640035,Justice,1.0
1828843,Justice,
3910693,Justice,8.0
18981304,Justice,5.0
15033607,Justice,
2150739,Justice,0.0
2581392,Justice,12.0
4227563,Justice,1.0
101523,Justice,5.0
2012442,Justice,0.0
24128069,Justice,1.0
2192170,Justice,3.0
2192170,Justice,6.0
10183854,Justice,
27891311,Justice,5.0
1228937,Justice,14.0
17007014,Peace,9.0
612752,Peace,
17642698,Peace,11.0
17642698,Peace,12.0
2584474,Peace,8.0
2296056,Peace,12.0
25436873,Finley,0.0
25436873,Finley,1.0
25436873,Finley,3.0
25632517,Finley,8.0
27382757,Finley,3.0
32911148,Finley,7.0
19234425,Finley,15.0
14740301,Finley,
14307697,Finley,14.0
931949,Finley,5.0
931949,Finley,8.0
77744,Finley,15.0
31290539,Finley,
931950,Finley,3.0
931950,Finley,9.0
24438299,Finley,10.0
10845420,Finley,15.0
1193390,Finley,1.0
32066330,Tinker,9.0
27297528,Tinker,3.0
29735796,Tinker,18.0
20823557,Tinker,0.0
30581,Tinker,5.0
26747613,Tinker,7.0
3429543,Tinker,6.0
14143964,Tinker,3.0
16383359,Tinker,
32066330,Ho,1.0
32066330,Ho,3.0
11039415,Ho,2.0
32802295,Ho,
20161466,Ho,0.0
583932,Ho,19.0
213413,Ho,3.0
22681300,Ho,
9362760,Ho,0.0
26838950,Ho,0.0
1749535,Ho,21.0
10800668,Ho,8.0
23050734,Ho,1.0
16175260,Ho,
7048628,Ho,1.0
13174839,Ho,2.0
5676692,Ho,
2121253,Ho,
17181855,Ho,
15290838,Ho,0.0
15290838,Ho,1.0
15290838,Ho,18.0
33038356,Ho,9.0
184987,Ho,0.0
12439689,Ho,2.0
12439689,Ho,8.0
12439689,Ho,9.0
12439689,Ho,67.0
32066330,Manson,2.0
2348162,Manson,
29586042,Manson,1.0
628302,Manson,1.0
5836236,Manson,
16794391,Manson,
2692438,Manson,
31722286,Manson,3.0
7600911,Manson,4.0
32066330,Law,2.0
5480913,Law,4.0
6198712,Law,16.0
5480364,Law,3.0
11474887,Law,
7018098,Law,3.0
2308701,Law,5.0
17651907,Law,8.0
545933,Law,0.0
545933,Law,2.0
21254215,Law,9.0
3505437,Law,3.0
697113,Law,1.0
19420639,Law,
3159738,Law,
33935867,Law,
20990493,Law,1.0
19875689,Law,9.0
32066330,Yuen,3.0
23907048,Yuen,
16079090,Yuen,
2183017,Yuen,
7319564,Yuen,2.0
25224851,Yuen,0.0
10603679,Yuen,
10777380,Yuen,4.0
10777380,Yuen,7.0
7398707,Yuen,0.0
577618,Yuen,0.0
17181855,Yuen,
32066330,Ching,3.0
8719021,Ching,11.0
2350468,Ching,0.0
8915053,Ching,
13606911,Ching,
6198712,Ching,4.0
24052120,Ching,7.0
12157831,Ching,
28176247,Ching,0.0
2533372,Ching,1.0
35436911,Ching,4.0
9900396,Ching,1.0
11594202,Ching,2.0
11594202,Ching,2.0
12108366,Ching,2.0
5526916,Ching,1.0
5526916,Ching,4.0
5526916,Ching,12.0
12994797,Ching,0.0
17239276,Ching,3.0
32066330,Wong,4.0
10604572,Wong,
6969487,Wong,9.0
7948938,Wong,3.0
2695729,Wong,1.0
20926831,Wong,11.0
8360654,Wong,3.0
8360654,Wong,4.0
8942251,Wong,
31841233,Wong,4.0
3034844,Wong,1.0
15161999,Wong,18.0
2183017,Wong,4.0
6372770,Wong,4.0
6372770,Wong,15.0
27457198,Wong,
9656635,Wong,6.0
2665467,Wong,2.0
149113,Wong,3.0
149113,Wong,5.0
25737146,Wong,11.0
394536,Wong,2.0
364250,Wong,
3819605,Wong,1.0
3819605,Wong,9.0
3819605,Wong,10.0
3819605,Wong,11.0
23977026,Wong,0.0
23977026,Wong,11.0
23977026,Wong,12.0
3731053,Wong,8.0
1553031,Wong,0.0
1553031,Wong,1.0
35436911,Wong,4.0
9358924,Wong,1.0
9001894,Wong,0.0
679619,Wong,12.0
7261333,Wong,0.0
7261333,Wong,15.0
19111900,Wong,1.0
19111900,Wong,7.0
2048766,Wong,1.0
2048766,Wong,3.0
709391,Wong,14.0
26006495,Wong,
8001424,Wong,
408849,Wong,12.0
26113897,Wong,0.0
26113897,Wong,3.0
26113897,Wong,5.0
17684867,Wong,
77744,Wong,
1045034,Wong,13.0
3595407,Wong,0.0
3595407,Wong,2.0
4266695,Wong,2.0
36377587,Wong,5.0
2236468,Wong,
6124288,Wong,0.0
6124288,Wong,1.0
6124288,Wong,6.0
6124288,Wong,12.0
528069,Wong,3.0
21817575,Wong,1.0
5631382,Wong,1.0
3511710,Wong,0.0
30050508,Wong,2.0
26631229,Wong,11.0
5239322,Wong,7.0
101813,Wong,22.0
27439922,Wong,16.0
22475851,Wong,2.0
32066330,Chan,7.0
21350474,Chan,7.0
9362866,Chan,0.0
9362866,Chan,0.0
2695729,Chan,0.0
17284185,Chan,2.0
30232393,Chan,0.0
30232393,Chan,1.0
22309052,Chan,0.0
27369264,Chan,5.0
20312773,Chan,
13606911,Chan,
2476770,Chan,11.0
4600495,Chan,0.0
213462,Chan,
9148637,Chan,0.0
25854460,Chan,20.0
2665467,Chan,1.0
15052685,Chan,0.0
15052685,Chan,8.0
213413,Chan,1.0
695283,Chan,8.0
2634852,Chan,0.0
394536,Chan,1.0
394536,Chan,7.0
394536,Chan,40.0
2323824,Chan,1.0
2323824,Chan,6.0
16915757,Chan,4.0
11172607,Chan,0.0
11172607,Chan,5.0
6017325,Chan,7.0
27262083,Chan,0.0
28882162,Chan,
15075444,Chan,0.0
15075444,Chan,1.0
18178441,Chan,6.0
31365884,Chan,2.0
31365884,Chan,3.0
5318353,Chan,5.0
11038654,Chan,0.0
15073138,Chan,0.0
15073138,Chan,1.0
27976165,Chan,4.0
3595407,Chan,1.0
3595407,Chan,3.0
1826578,Chan,5.0
1826578,Chan,16.0
15073672,Chan,0.0
15073672,Chan,1.0
4246394,Chan,
15072401,Chan,0.0
26599806,Chan,
25829151,Chan,6.0
12439689,Chan,0.0
32066330,Hoyt,8.0
24301781,Hoyt,2.0
20450767,Hoyt,9.0
3231682,Hoyt,6.0
5444611,Hoyt,19.0
21487047,Hoyt,7.0
397574,Hoyt,10.0
4112888,Hoyt,6.0
9952965,Hoyt,3.0
17685541,Hoyt,17.0
21080658,Hoyt,0.0
9776644,Hoyt,1.0
171623,Hoyt,1.0
2696597,Hoyt,1.0
2696597,Hoyt,3.0
3237559,Hoyt,4.0
3237559,Hoyt,5.0
32066330,Fanny,10.0
3894411,Fanny,2.0
3894411,Fanny,37.0
17404922,Fanny,0.0
21922672,Fanny,20.0
181329,Fanny,0.0
181329,Fanny,5.0
30351490,Fanny,
446934,Fanny,4.0
10099627,Fanny,6.0
27047203,Fanny,0.0
9570811,Fanny,8.0
7185595,Fanny,7.0
4389723,Fanny,4.0
20238864,Fanny,
6143174,Fanny,0.0
6143174,Fanny,12.0
6143174,Fanny,18.0
5467488,Fanny,4.0
1052246,Fanny,10.0
16894956,Fanny,1.0
557036,Fanny,4.0
4360088,Fanny,8.0
12064241,Fanny,0.0
23973388,Fanny,9.0
18524941,Fanny,
21144201,Fanny,5.0
954883,Fanny,
3510662,Fanny,5.0
1109017,Fanny,
1013377,Fanny,12.0
24139276,Fanny,1.0
32781983,Fanny,5.0
3050069,Fanny,9.0
893808,Fanny,
5880421,Fanny,4.0
1260184,Fanny,2.0
1260184,Fanny,17.0
261402,Fanny,10.0
947419,Fanny,0.0
142426,Fanny,8.0
2063141,Fanny,19.0
3213691,Fanny,
8889869,Simran,
3038177,Simran,
9437838,Simran,9.0
13687674,Simran,6.0
274258,Simran,1.0
3811830,Simran,3.0
3167956,Simran,8.0
32012994,Simran,1.0
3863665,Simran,0.0
23977758,Simran,1.0
5747495,Simran,4.0
25222513,Simran,1.0
36252302,Simran,1.0
36140335,Simran,2.0
14183099,Simran,
2157529,Simran,0.0
3332816,Simran,1.0
20773045,Simran,
33758328,Simran,
8889869,Karan,2.0
2411122,Karan,1.0
24650409,Karan,0.0
13198624,Karan,1.0
5696805,Karan,4.0
2748232,Karan,0.0
22211995,Karan,
10595991,Karan,2.0
10965647,Karan,0.0
1629631,Karan,1.0
16861768,Karan,0.0
18139812,Karan,1.0
3811830,Karan,1.0
29640756,Karan,
22811616,Karan,
10638611,Karan,0.0
2314753,Karan,
5356013,Karan,0.0
26167604,Karan,0.0
12186438,Karan,0.0
8591389,Karan,
9112296,Karan,3.0
22899710,Karan,2.0
9837554,Karan,0.0
20904589,Karan,2.0
10235844,Karan,0.0
4488571,Karan,0.0
815934,Karan,3.0
1460724,Karan,2.0
21662430,Karan,6.0
27486642,Karan,
10699799,Karan,1.0
3625867,Karan,1.0
21508247,Karan,6.0
3748536,Karan,1.0
5720237,Karan,
4843251,Karan,0.0
12737417,Karan,0.0
13937823,Karan,6.0
28713430,Karan,0.0
35333682,Karan,
6471697,Karan,
611432,Karan,
32075870,Karan,2.0
5075286,Karan,2.0
3186031,Karan,5.0
19571697,Karan,1.0
5712265,Karan,1.0
11257726,Karan,0.0
17727825,Karan,0.0
11625280,Karan,0.0
11142653,Karan,0.0
6170213,Karan,0.0
4277910,Karan,0.0
2898682,Karan,1.0
1679809,Karan,1.0
23447923,Karan,
30005881,Karan,0.0
15412308,Karan,0.0
10230968,Karan,0.0
4768207,Karan,0.0
5909614,Karan,1.0
8193607,Karan,2.0
10640559,Karan,0.0
33723973,Karan,1.0
8772252,Karan,1.0
31622373,Karan,2.0
8662998,Karan,1.0
34387388,Karan,
7440264,Karan,1.0
8243850,Karan,0.0
27366108,Karan,
33758328,Karan,
9114950,Karan,4.0
24185527,Karan,
3245137,Karan,1.0
7670195,Karan,1.0
8889869,Angad,1.0
8437284,Angad,
8889869,Nandini,
1765978,Nandini,0.0
19398747,Nandini,
4956603,Nandini,1.0
18760155,Nandini,3.0
28094170,Nandini,
24557976,Nandini,
24835734,Nandini,1.0
10592906,Nandini,4.0
1847082,Nandini,1.0
1847082,Nandini,20.0
15007742,Nandini,1.0
3030953,Nandini,7.0
14029190,Nandini,1.0
5722084,Nandini,1.0
815934,Nandini,12.0
15943547,Nandini,0.0
26325450,Nandini,2.0
581185,Nandini,4.0
3946917,Nandini,0.0
23483640,Nandini,2.0
23696558,Nandini,4.0
6827148,Nandini,1.0
903140,Nandini,
31564153,Nandini,
6964031,Nandini,
25211720,Nandini,
16262270,Nandini,
14656708,Nandini,
16166605,Nandini,
12298153,Nandini,
33301923,Nandini,
2192170,Nandini,2.0
6299214,Nandini,2.0
5848042,Nandini,
17996335,Nandini,1.0
9307052,Nandini,
10420453,Nandini,2.0
17436123,Nandini,2.0
24185527,Nandini,
20091427,Nandini,
6827045,Nandini,
8889869,Raavi,
8889869,Pooja,
2411122,Pooja,2.0
2411122,Pooja,2.0
16850955,Pooja,1.0
17484937,Pooja,
8437284,Pooja,3.0
10772859,Pooja,
15451313,Pooja,
30081679,Pooja,1.0
8634248,Pooja,2.0
5377390,Pooja,
15757337,Pooja,0.0
21216680,Pooja,
1859733,Pooja,1.0
21394464,Pooja,
17521789,Pooja,
27813251,Pooja,
26587817,Pooja,
24557976,Pooja,
23920659,Pooja,7.0
11270479,Pooja,2.0
30864660,Pooja,1.0
2909975,Pooja,1.0
8020341,Pooja,1.0
15416966,Pooja,1.0
14854661,Pooja,1.0
2038132,Pooja,3.0
6533560,Pooja,2.0
7818551,Pooja,
9421015,Pooja,
14346303,Pooja,0.0
21873890,Pooja,
5045106,Pooja,2.0
21662430,Pooja,0.0
2161222,Pooja,4.0
16977792,Pooja,1.0
17035291,Pooja,1.0
27486642,Pooja,
581185,Pooja,5.0
581185,Pooja,24.0
15495512,Pooja,2.0
10404153,Pooja,2.0
16167538,Pooja,
1654450,Pooja,1.0
5341795,Pooja,10.0
6717398,Pooja,2.0
6202446,Pooja,3.0
23637837,Pooja,
6627556,Pooja,4.0
30192083,Pooja,1.0
2499412,Pooja,1.0
12643712,Pooja,1.0
12643712,Pooja,1.0
33548187,Pooja,3.0
35484371,Pooja,1.0
33489050,Pooja,0.0
10938786,Pooja,1.0
31149037,Pooja,3.0
8476747,Pooja,
3900596,Pooja,1.0
3900596,Pooja,7.0
4356664,Pooja,5.0
2098557,Pooja,2.0
32496356,Pooja,1.0
19486632,Pooja,2.0
2852303,Pooja,1.0
22542726,Pooja,2.0
21872866,Pooja,
13144048,Pooja,1.0
16702881,Pooja,3.0
1324831,Pooja,1.0
17643352,Pooja,
28221890,Pooja,2.0
5306078,Pooja,2.0
30710807,Pooja,3.0
12929755,Pooja,3.0
9022669,Pooja,0.0
2712888,Pooja,2.0
15810661,Pooja,8.0
15662842,Pooja,
10159386,Pooja,0.0
15465553,Pooja,2.0
8971641,Pooja,2.0
4125153,Pooja,7.0
32253591,Pooja,0.0
20904206,Pooja,3.0
23700292,Pooja,
3322205,Pooja,1.0
23502908,Pooja,1.0
8662998,Pooja,0.0
1206401,Pooja,
34387388,Pooja,
17996335,Pooja,1.0
7440264,Pooja,0.0
1393318,Pooja,5.0
27488355,Pooja,1.0
9163563,Pooja,
24616104,Pooja,
13888061,Pooja,1.0
5159732,Pooja,1.0
31562257,Pooja,1.0
26665890,Pooja,2.0
3740276,Pooja,6.0
12679879,Pooja,3.0
8889869,Ahsan,
8889869,Gaurav,
27813251,Gaurav,21.0
11270245,Gaurav,0.0
18220708,Gaurav,2.0
26627899,Gaurav,2.0
7120916,Gaurav,6.0
3843878,Gaurav,2.0
24460261,Gaurav,4.0
16054110,Gaurav,0.0
17523604,Gaurav,0.0
8398736,Gaurav,0.0
8889869,Niranjan,
25510256,Niranjan,8.0
14538351,Niranjan,
29302714,Niranjan,0.0
4379553,Niranjan,15.0
8658177,Sinead,3.0
23525900,Sinead,
25102073,Sinead,9.0
4017383,Sinead,3.0
8236817,Sinead,0.0
770156,Sinead,5.0
8658177,Kelly,2.0
18241669,Kelly,
256337,Kelly,
2002258,Kelly,6.0
29737856,Kelly,1.0
1632587,Kelly,2.0
1222561,Kelly,11.0
3754316,Kelly,4.0
3096374,Kelly,1.0
11558326,Kelly,3.0
7692089,Kelly,5.0
2422067,Kelly,
2344342,Kelly,9.0
19942818,Kelly,3.0
24445186,Kelly,9.0
8685704,Kelly,
7921068,Kelly,
2177967,Kelly,4.0
1769134,Kelly,1.0
1173339,Kelly,5.0
8849588,Kelly,2.0
2168542,Kelly,0.0
16058327,Kelly,
201553,Kelly,6.0
7422533,Kelly,2.0
6752032,Kelly,35.0
2811955,Kelly,
27358005,Kelly,0.0
27358005,Kelly,2.0
27358005,Kelly,3.0
2019000,Kelly,2.0
2965435,Kelly,7.0
25606631,Kelly,0.0
27645834,Kelly,9.0
7330661,Kelly,2.0
5583702,Kelly,0.0
5583702,Kelly,5.0
1506960,Kelly,0.0
26347112,Kelly,2.0
26347112,Kelly,4.0
31920226,Kelly,0.0
22128365,Kelly,
6645089,Kelly,
6004372,Kelly,34.0
431530,Kelly,3.0
12111728,Kelly,14.0
944471,Kelly,0.0
464128,Kelly,5.0
593184,Kelly,1.0
1266043,Kelly,2.0
1266043,Kelly,5.0
6170272,Kelly,
22635683,Kelly,2.0
5447784,Kelly,3.0
740824,Kelly,4.0
15150993,Kelly,4.0
162446,Kelly,0.0
857298,Kelly,1.0
26982554,Kelly,14.0
22074076,Kelly,1.0
27792643,Kelly,5.0
4240215,Kelly,0.0
1767215,Kelly,0.0
1767215,Kelly,2.0
1767215,Kelly,10.0
16808338,Kelly,2.0
16808338,Kelly,5.0
16808338,Kelly,6.0
16808338,Kelly,7.0
4881121,Kelly,
342741,Kelly,10.0
1488619,Kelly,0.0
1822067,Kelly,7.0
11892602,Kelly,0.0
10874116,Kelly,2.0
13393041,Kelly,11.0
190423,Kelly,1.0
963301,Kelly,1.0
423372,Kelly,3.0
26953667,Kelly,
4673182,Kelly,
4673186,Kelly,
19479460,Kelly,7.0
187636,Kelly,1.0
27203385,Kelly,5.0
21407170,Kelly,2.0
4190400,Kelly,
20306762,Kelly,
27405104,Kelly,4.0
23809396,Kelly,0.0
5127062,Kelly,8.0
1128661,Kelly,4.0
9441132,Kelly,8.0
2344137,Kelly,
558336,Kelly,15.0
3356006,Kelly,7.0
921865,Kelly,0.0
12147070,Kelly,3.0
35101788,Kelly,3.0
14935874,Kelly,
8022805,Kelly,1.0
8022805,Kelly,5.0
8022805,Kelly,6.0
8022805,Kelly,7.0
12840990,Kelly,
14349368,Kelly,4.0
2721109,Kelly,1.0
18915082,Kelly,2.0
4451435,Kelly,1.0
15114733,Kelly,7.0
2293867,Kelly,0.0
2293867,Kelly,0.0
20765579,Kelly,0.0
20765579,Kelly,2.0
20765579,Kelly,3.0
20765579,Kelly,6.0
34149562,Kelly,0.0
33647512,Kelly,6.0
6535669,Kelly,11.0
23811860,Kelly,2.0
524813,Kelly,6.0
2460824,Kelly,5.0
4541150,Kelly,15.0
26149260,Kelly,10.0
1682805,Kelly,6.0
1942317,Kelly,3.0
34930722,Kelly,20.0
29303900,Kelly,7.0
22558992,Kelly,7.0
1699805,Kelly,1.0
222500,Kelly,13.0
21488473,Kelly,7.0
11037141,Kelly,1.0
15739815,Kelly,7.0
29373289,Kelly,1.0
18647486,Kelly,
4338749,Kelly,0.0
32636880,Kelly,14.0
1632580,Kelly,0.0
1015585,Kelly,5.0
34549335,Kelly,0.0
34549335,Kelly,4.0
34549335,Kelly,9.0
1405221,Kelly,4.0
4549179,Kelly,3.0
1308304,Kelly,5.0
2172927,Kelly,
171058,Kelly,4.0
30522722,Kelly,
545187,Kelly,2.0
20949687,Kelly,
12731136,Kelly,16.0
7194265,Kelly,6.0
369682,Kelly,3.0
31706716,Kelly,0.0
29836929,Kelly,
5370290,Kelly,3.0
35641836,Kelly,16.0
2756278,Kelly,
8399302,Kelly,0.0
3881308,Kelly,1.0
594488,Kelly,5.0
466340,Kelly,
15351941,Kelly,6.0
288303,Kelly,13.0
12782184,Kelly,10.0
32577114,Kelly,0.0
3210077,Kelly,12.0
6061594,Kelly,7.0
158982,Kelly,1.0
158982,Kelly,23.0
158982,Kelly,24.0
