wikipedia_ID,IMDB_ID
14288749,tt1144442
14373996,tt0061350
16276957,tt0137343
16727358,tt0173498
17117397,tt0099564
18358585,tt0052047
18683533,tt1242548
18785600,tt0046013
19991851,tt0168185
22341206,tt1372304
22539062,tt0046198
22802639,tt0047255
23013556,tt0081522
23986728,tt0033623
27773878,tt2233953
28431921,tt0116901
28754844,tt1714828
28945420,tt1564349
29052883,tt1848789
31026414,tt0224743
32583294,tt0848620
32895216,tt0003287
34152774,tt0088766
34895409,tt0031926
36147846,tt1595833
74877,tt0272170
1525959,tt0104753
1706423,tt0791188
2040976,tt0082009
2291894,tt0040829
3030263,tt0104743
3542957,tt0276515
3715646,tt0109765
4324255,tt0090968
7274998,tt0078913
7483673,tt0285582
7533357,tt0076054
9947055,tt0991178
10396203,tt0029036
10746939,tt0065874
11521879,tt0052217
11593789,tt0043545
13163680,tt0799991
13403916,tt0003484
13679495,tt1092053
14301173,tt0009170
14708426,tt0963354
14974742,tt0004281
15599485,tt0046862
15930625,tt0478101
16794046,tt0022961
16794053,tt1082868
17349370,tt1217643
18615823,tt1046193
22407076,tt0089866
23237090,tt1043695
23497068,tt0112704
24043964,tt1277728
24658454,tt0023169
25619997,tt0266732
25898800,tt0337639
27305437,tt1230196
29018110,tt0120754
29470436,tt0231419
31517109,tt1609790
31942786,tt0021305
32081777,tt0128972
33539415,tt0121288
35013030,tt1559324
35193989,tt2370244
36124438,tt2344824
142476,tt0280707
684515,tt0307692
3242270,tt0188799
3500965,tt0341521
5524740,tt0181739
6150779,tt0351459
6664274,tt0262037
8845785,tt0043670
9463843,tt0069451
9935971,tt0289755
10144863,tt0758764
11271307,tt0120111
11584574,tt0380164
14288216,tt0008632
15368194,tt0260152
16235196,tt1130980
16724406,tt0287205
17247212,tt0138112
19411279,tt0000048
19938642,tt0179813
20234856,tt0080087
20357059,tt0069715
22333286,tt0064997
22547607,tt1104001
23666912,tt0361759
23669013,tt0036439
24582428,tt1467041
24643448,tt0026131
25233483,tt1547655
25839151,tt0143203
26747837,tt0037399
27594853,tt0475431
28806846,tt1293094
29302529,tt0047118
29832016,tt0076564
31087541,tt0246081
31156301,tt0155932
31664243,tt0055219
32194343,tt0281019
32232975,tt0114081
32438698,tt0400304
32975424,tt0010178
33041772,tt0276305
33508957,tt0058037
34155456,tt0155758
34430625,tt2194416
34730898,tt2435148
25491,tt0073629
160047,tt0146882
308930,tt0016220
885824,tt0096061
1328239,tt0108289
2710154,tt0100649
3648919,tt0431114
4882347,tt0094300
4933884,tt0162480
6970599,tt0200291
8279721,tt0042873
8392517,tt0879260
9008173,tt0079582
9557586,tt0188901
10064950,tt0493160
10709106,tt0173799
11584583,tt0392690
13314552,tt0183446
13554269,tt0013371
13899957,tt0085356
14291259,tt0025129
14321433,tt1144539
14356094,tt0104403
15132754,tt0096748
17542861,tt1029123
19511569,tt0044568
21015273,tt0114108
21110150,tt0229577
22538902,tt0102357
23591213,tt0259550
23811860,tt0116336
24164296,tt0168041
24522644,tt1305806
25053516,tt1315214
26083628,tt0379752
27072923,tt0437230
28324750,tt0104149
28373737,tt0176107
28661884,tt0338201
28789931,tt0032686
29350670,tt1320254
29386520,tt0019456
30018330,tt1869233
31306385,tt1336608
31365129,tt1020955
32152998,tt0018771
33864931,tt0024921
34565318,tt2215633
35575593,tt1667310
161924,tt0067314
623593,tt0311361
652534,tt0288045
1589300,tt0124198
1974805,tt0216990
2567937,tt0039219
3150820,tt0042418
3592202,tt0040720
3909547,tt0418778
6168146,tt0077521
6760768,tt0479275
6795168,tt2373600
7068258,tt0045468
7422352,tt0418558
8154771,tt0112895
8777319,tt0433398
10057067,tt0048514
10543509,tt0412074
12565687,tt0129568
13904879,tt0800255
14355632,tt0044566
15311240,tt26787791
16682049,tt0038327
17823887,tt0010736
18631651,tt0847738
19027603,tt0229557
20353752,tt0044755
20904533,tt0255886
25529619,tt0963173
26523796,tt1368068
27421749,tt0075900
27742629,tt0051940
28198085,tt0899279
28649926,tt0081160
31029314,tt0179780
31188818,tt1612573
31299846,tt0025043
31322929,tt0050959
32646373,tt2058024
33192425,tt0060711
33348678,tt0026941
33477328,tt0459733
33766803,tt1360101
35003121,tt1668070
35242789,tt0070582
36373660,tt5544406
560414,tt0028096
1633134,tt0108101
1681255,tt0105885
1974799,tt0108432
2010889,tt0104452
2522946,tt0037075
3702581,tt0120701
5759077,tt0278792
5777733,tt0026000
5923676,tt0929630
6590449,tt0164699
7089419,tt0026793
7865056,tt0091575
9362760,tt0110852
9721229,tt0020223
9757596,tt0066534
12555629,tt0068698
13006331,tt0007308
13183808,tt0166653
16011067,tt0415023
16185563,tt0463392
16656988,tt0174225
17181033,tt0031680
17764048,tt0042275
18464863,tt0032667
21265450,tt0111397
21758608,tt0077992
22268648,tt0061359
22515221,tt0437065
22815884,tt0046791
22975482,tt1954442
23253641,tt1230478
24161178,tt0007765
26553383,tt0045491
27852285,tt0230212
28148713,tt0150407
28553932,tt0050707
28746531,tt0068188
29159247,tt0013950
31474926,tt2180441
31528868,tt0016334
31880057,tt0008686
32033122,tt0103638
33775463,tt0063244
35033607,tt0491587
35581515,tt2125435
427011,tt0383975
474556,tt0306734
915556,tt0047085
1112869,tt0109916
2259688,tt0100107
2574359,tt0413995
2643013,tt0038373
2666222,tt0031599
2807023,tt0307213
3281335,tt0387354
3317799,tt0424129
3665600,tt0323572
4343192,tt0054880
4884357,tt0365516
8323564,tt0069738
8527051,tt0050954
8727964,tt0092107
8801140,tt0383875
9441798,tt0046714
10255717,tt0192213
11260507,tt0887973
11395322,tt0810928
12305910,tt0783511
13702809,tt0172396
16023028,tt0093051
16168229,tt10189798
17047159,tt0092003
17619847,tt0023742
17656695,tt0080987
17956170,tt0002654
19425193,tt0054891
21663751,tt0053059
24642501,tt0212423
25060238,tt0097298
25840426,tt0124169
26163290,tt1399655
26196254,tt0058643
26508250,tt0193715
27175330,tt0245694
29175076,tt1208604
29344957,tt4318038
30714883,tt0093604
31129643,tt0049243
32088726,tt0325357
32490394,tt0005180
33853218,tt2339505
34407732,tt1564037
34496645,tt0243775
67431,tt0119123
75265,tt0058414
299490,tt0290673
1659954,tt0066921
2385928,tt0452594
2706186,tt0095298
3626312,tt0488906
5650338,tt0107093
6114445,tt0028697
6146022,tt0053335
8526620,tt0477337
8711689,tt0092004
9162180,tt7458776
9789345,tt0069095
10578574,tt0155722
11984365,tt0444722
17569830,tt1305871
19187224,tt1390838
19671715,tt0095286
19790985,tt0038654
20119785,tt0400629
20796085,tt0062089
20980771,tt0015649
21050016,tt0358366
21635044,tt0056184
21817575,tt1395037
23572968,tt0070393
24127710,tt6448784
24451167,tt0020305
24655928,tt0165992
25658243,tt1509129
25725655,tt0095022
26107567,tt1564367
27380092,tt0044455
27383608,tt1595859
28211095,tt1517177
29446187,tt1512228
30149522,tt0112309
31747022,tt0011002
32551043,tt0174720
32809321,tt0046080
32987077,tt0203943
33272661,tt0078192
33282741,tt2084868
33801972,tt0057928
35740068,tt0022943
54173,tt0110912
61484,tt0026643
185891,tt0378053
1339188,tt0081353
1585028,tt0024747
2328364,tt0089173
2811692,tt0420609
3384744,tt0097409
4138142,tt0311429
4943699,tt0339209
5124993,tt0643107
5329439,tt0095877
5664795,tt0031448
6179790,tt0386102
7017976,tt0419952
9230965,tt0043363
9994401,tt0351651
12187115,tt0081382
13064230,tt0020763
13252654,tt0044656
16777315,tt0020510
18227035,tt1391544
18638392,tt0023729
18850876,tt0019666
19007573,tt0076293
19940259,tt0051167
20567408,tt0103803
20611380,tt0067151
21041655,tt1435445
23117893,tt0122458
23488527,tt3178292
23666668,tt0059654
24081363,tt9098234
25405269,tt0246342
26319447,tt1313092
27484022,tt4316148
29831305,tt0041756
30807115,tt0093961
31026373,tt0211049
31764244,tt0132988
31863462,tt1333117
32138375,tt0006867
33186004,tt0328573
33787970,tt0258401
36083205,tt0231765
36157487,tt0056367
473286,tt0313792
717281,tt0043899
1482832,tt0071521
1912283,tt0177522
2260985,tt0073273
3112136,tt0473709
3625867,tt0449228
3930195,tt0116198
5097084,tt0045609
7415771,tt0428765
9070689,tt0845529
9757243,tt0038270
9955403,tt0175788
10332103,tt0844330
11055898,tt0246433
11063492,tt0472175
11141857,tt0285817
12611020,tt0259534
13434437,tt0005886
14662019,tt0100152
15256943,tt0457274
15502188,tt0006917
15625046,tt0078018
18324111,tt0954272
18521452,tt0271556
19036581,tt0043658
22246659,tt0135717
22643227,tt0009452
22799765,tt1318025
22878285,tt0421980
23815601,tt0070250
23892202,tt0126627
23967602,tt2396621
24052623,tt0028607
24336742,tt0033075
24833305,tt0057447
26062289,tt0472620
27091428,tt1296893
27677235,tt1612590
27758314,tt0027619
28207790,tt0023818
28492946,tt0245187
29675503,tt1782440
31155414,tt0254817
31156446,tt0288409
31377570,tt0889139
31977240,tt0360718
32836929,tt0473393
142588,tt0103873
187095,tt0043350
412475,tt0043469
460605,tt0376196
1563060,tt0100436
1790734,tt0067803
3006994,tt0192145
3534336,tt0428856
5551144,tt0421206
6647358,tt0119906
7015464,tt0358569
7816124,tt0045039
8031862,tt0090181
8157331,tt0074464
9307052,tt0995031
9713100,tt0234141
9798566,tt0129928
10202962,tt0038039
10811095,tt0450450
10929128,tt0040867
12898551,tt0077587
13994962,tt0029529
16964519,tt0016361
19303062,tt0190263
20579736,tt0155691
20896884,tt0809535
20899724,tt0460812
20903320,tt0074955
20990493,tt0421108
22644703,tt0090617
22646837,tt1189432
24157747,tt0116841
24469993,tt0021040
24479047,tt0016560
29341577,tt1634136
30164341,tt1686782
31275162,tt0099352
31383930,tt2011174
31993638,tt1540840
32895970,tt0012638
32985704,tt2088012
33361939,tt1980238
33412510,tt0321873
33429436,tt0061755
33477482,tt0291167
33987502,tt0016797
34953031,tt1846577
412476,tt0103855
677920,tt0137338
786972,tt0405821
1126401,tt0283111
1333732,tt0109331
2549266,tt1386588
2699076,tt0397113
3084955,tt0109439
3180932,tt0029659
3827058,tt0395452
4021962,tt0773257
5131537,tt0862862
5138762,tt0384832
5208783,tt0362548
6116997,tt0340122
7117238,tt0093516
8114429,tt0057465
8407754,tt0057272
8439296,tt0223525
8580865,tt0795434
11449260,tt0004670
11957889,tt0788253
12425472,tt0028554
16156439,tt0047638
17129717,tt0015348
17384281,tt0086056
19267703,tt0071464
19557949,tt0130176
19609617,tt0155088
21706735,tt0420313
24198818,tt1509732
24653925,tt0028098
24704005,tt0099148
25045707,tt0046534
25242499,tt0070916
26188661,tt0038699
26616131,tt4316008
27444818,tt0286640
28467630,tt0133859
29269751,tt0113956
30743660,tt1846675
31351236,tt0200954
32896418,tt0125909
33044016,tt2057445
35369469,tt0172646
35607621,tt0066079
735291,tt0240462
905013,tt0059020
1130769,tt0151137
2177662,tt0063573
2324980,tt0076637
3111073,tt0217888
3261501,tt0448205
3523345,tt0061780
4214783,tt0453396
5177588,tt0058547
5639713,tt0284946
6058130,tt0082362
6199130,tt0186543
8531241,tt0095488
8717636,tt0039137
10628870,tt0140671
11450148,tt0094916
11800174,tt0040934
12877496,tt0078215
12966593,tt0024554
13301546,tt0896816
16166145,tt0274566
16502338,tt0350184
16796035,tt0012034
18733121,tt0032082
18753056,tt0043813
19398582,tt0025121
19511736,tt0046343
20344476,tt0474963
20532852,tt0142217
20955602,tt10592074
21760734,tt0496799
23713094,tt0048340
23852142,tt0395748
23983874,tt0104467
25576998,tt0363129
26191673,tt0031054
26363490,tt0053872
28467465,tt0061461
30951080,tt1343092
31025115,tt0034479
31156270,tt0274941
32581616,tt1981660
32639664,tt0048236
33244885,tt0171874
34053640,tt0095835
34348698,tt0005256
35876700,tt0081233
284957,tt0084522
570227,tt0068371
1526905,tt0301976
1953082,tt0092240
2332911,tt0110099
3395527,tt0300195
4385123,tt0466856
5171974,tt0079509
6179073,tt0093407
6649732,tt0155124
7440264,tt0284328
8469637,tt0790688
9289196,tt0237038
9719874,tt0308165
10068487,tt0145063
11275640,tt0054885
11468111,tt0361743
11546411,tt0046309
11611474,tt0084104
11691982,tt0043595
11728170,tt0105391
16166163,tt14813232
17580458,tt0064623
18089620,tt0954926
18497259,tt0266079
19089093,tt0076820
19254681,tt0037054
20579756,tt0284443
21753974,tt1355207
23018435,tt0089368
23241656,tt0164802
23733675,tt0104052
25594421,tt1371155
25615088,tt1559344
25862838,tt1270267
26825163,tt0105442
27956166,tt0073626
28467493,tt0064239
28726258,tt0025794
29754001,tt0123248
31214392,tt0033583
31900474,tt0011489
32456567,tt0171924
33034316,tt0216733
33728804,tt0331570
33899700,tt0017774
74011,tt0044706
154508,tt0106438
338869,tt0120917
670445,tt0049452
797784,tt0408056
826409,tt0369339
3314955,tt0102832
5388826,tt0065760
7267892,tt2265571
7480987,tt0165636
8788175,tt0287846
9136894,tt0035226
10394418,tt0022359
10773048,tt0073923
13279420,tt0000895
14439599,tt0153882
14987499,tt0038973
15228213,tt0100930
17292717,tt0014003
17725342,tt0027076
18001961,tt0292174
18546266,tt0058401
19679859,tt0049065
21368178,tt0172291
22114529,tt0292187
22188591,tt0073320
23913596,tt0005654
23984423,tt0039398
24633376,tt0068528
26068652,tt0382534
26285467,tt0045331
26342813,tt0045936
27363241,tt1453408
27395329,tt1650404
28785588,tt0051921
28788717,tt0051657
29758152,tt1490530
31341400,tt0187476
31391928,tt1904875
31788915,tt0356624
32462162,tt0091045
32745721,tt0495079
33931528,tt2301592
35493800,tt0039649
36415030,tt1575526
73428,tt0097216
73970,tt0041452
1637639,tt0138393
1715093,tt0973783
1969294,tt0074923
2692675,tt0049212
2861798,tt0417243
3661762,tt0069729
5016784,tt0079495
5035314,tt0007801
5451230,tt0214178
6039804,tt0020984
6562375,tt0085159
6768285,tt0327028
7292836,tt0026416
8069903,tt0455960
8223788,tt0081606
9100609,tt0414869
11065327,tt1062939
13387516,tt0002212
14964372,tt0010313
15212992,tt0154750
15670545,tt0019819
15789864,tt0041929
15927254,tt0231073
17022948,tt0022582
17044747,tt0035557
18066274,tt0070260
18096231,tt0004994
18541737,tt0808185
19161411,tt0176976
19708435,tt0063206
19745532,tt0088865
19965617,tt0942891
21905142,tt1776994
22947127,tt0031842
24884713,tt8127644
25920826,tt1599351
26409955,tt1510907
28865396,tt0117436
28946576,tt0026644
29162674,tt0292042
31630440,tt0051121
32170434,tt0153527
33642248,tt2085783
34055671,tt2499856
34747030,tt0125669
171628,tt0277027
206818,tt0114369
300910,tt0203119
849321,tt0103003
1628268,tt0114126
1667210,tt0102220
1852386,tt0210199
2894585,tt0377749
3320022,tt0230915
3843778,tt0385737
4107170,tt0389326
8786135,tt0109294
10824285,tt0171698
11034696,tt0054931
11998146,tt0476762
12155274,tt0361314
12603065,tt0079625
13185408,tt0009198
13295499,tt0001431
13393993,tt0244098
13399827,tt0092584
14143302,tt0031773
14964426,tt0063775
15783773,tt0016407
17877312,tt0003361
18204467,tt0418758
18292721,tt0260359
18692513,tt0424918
19014915,tt2359766
19903279,tt1847692
21745199,tt0373080
23498000,tt0009608
25683949,tt0271593
26032146,tt0455674
26159909,tt1077091
26538458,tt1336999
26652253,tt0117970
26727839,tt1325031
27853508,tt0818098
29640084,tt0022283
30131498,tt1531663
30641460,tt0253054
31525891,tt1777034
32944107,tt0336776
35460624,tt1979320
1039871,tt0407708
3097826,tt0171410
3267654,tt0108275
5603193,tt0018368
5699157,tt0460887
5885538,tt0477088
8200525,tt0194332
8966762,tt0035034
9179013,tt0037211
9364830,tt0486656
9570503,tt0759612
9998096,tt0182356
11966083,tt0074273
13282759,tt0047278
14021024,tt0403100
14851027,tt2861404
15097255,tt0001299
16780427,tt0021505
17074750,tt0903848
17110895,tt0406838
19046900,tt0184322
19049168,tt0038043
20903354,tt0298582
20903408,tt0230412
21606500,tt0027859
23666475,tt0059152
23687663,tt0043870
23835703,tt1124374
24128130,tt1446055
27746030,tt0023758
28284316,tt0032643
28467737,tt0179659
28493094,tt0402502
28839700,tt0027770
28936202,tt2005364
29326153,tt0106578
30201577,tt1294969
30431536,tt0062639
31810910,tt0021437
32001841,tt0058796
32621378,tt0164518
34206617,tt0024031
34367354,tt0063146
35550194,tt1986806
35889127,tt3058792
36045095,tt2520342
36181791,tt0009741
142995,tt0000574
181658,tt0067355
453236,tt0083929
886560,tt0093640
1220371,tt0111408
1220374,tt0090152
1915087,tt0079971
2498683,tt0238883
2500472,tt0076059
2530065,tt0452039
2891090,tt0118931
3489518,tt0032818
4744538,tt0071163
5446012,tt0696917
8135762,tt0379380
8430685,tt0035885
9559652,tt14288052
9693719,tt0064227
12193119,tt0136997
12449377,tt0107606
12926104,tt0074148
14580484,tt0019843
16358705,tt0056891
17653287,tt0083070
17901762,tt1142988
18458655,tt0203672
18872199,tt0023055
20134760,tt0058099
22549154,tt0021831
23008594,tt0329793
23773204,tt0333951
24607317,tt0920739
25079914,tt0034276
25417931,tt0078449
25463130,tt0245980
26091760,tt0019616
26318066,tt1606191
27635450,tt1680317
28015522,tt0056435
28560611,tt0057690
28660300,tt0791231
29123823,tt0270908
30403779,tt13907254
30960410,tt1606180
31119365,tt0353700
32720855,tt8816864
165379,tt0054476
1141483,tt0051429
1673949,tt0038559
2399020,tt0400234
2482275,tt0047892
2718249,tt0014463
2891096,tt0413015
3618333,tt0177971
4016437,tt0084707
4066047,tt0427969
4696642,tt0074177
5023723,tt0061643
5128564,tt0022647
5541237,tt0277585
5627182,tt0027254
5873064,tt0078330
8259130,tt0065205
9536575,tt0465869
10535634,tt0169396
11380361,tt0817225
11397477,tt0082467
12130575,tt0173821
12217100,tt0178195
12976094,tt0008957
13162391,tt0196516
13399528,tt0003409
13434748,tt0005182
15908881,tt0490950
17890202,tt1137979
18507034,tt1258157
20225362,tt0246982
20581383,tt0357691
20904660,tt0367001
23094610,tt1264363
23661448,tt0092739
23691140,tt0039157
26838950,tt0100978
27315171,tt1286798
27773433,tt0455988
28657324,tt0409848
30188829,tt0055121
30354235,tt2187248
32176995,tt0018711
36156432,tt4488906
448814,tt0240684
1724422,tt0116165
1968680,tt0086346
2216055,tt0107497
2345692,tt0185542
2679804,tt0046164
2991789,tt0070742
3864619,tt0293385
4007440,tt0058953
4338779,tt1354055
4837038,tt0033729
5363276,tt0290794
6407830,tt0096952
7251650,tt0004245
7251670,tt0366318
7668946,tt0398883
8204800,tt0038720
8280962,tt0079828
12308697,tt0293589
12721325,tt0026862
13180395,tt0233271
13218243,tt0014113
14387276,tt0057400
15732531,tt0041572
17165199,tt0033962
18892402,tt0041489
20493792,tt0021598
22785689,tt0051369
22975378,tt0452639
23571124,tt0091771
23736856,tt0043709
24127897,tt1479857
24658248,tt0072114
24744889,tt3107600
25078889,tt0037831
26719982,tt1295067
26897478,tt0014164
28377266,tt0020601
28857973,tt0055390
29771748,tt1702433
31085054,tt0045512
31809063,tt0348380
32199071,tt0023698
32405340,tt0027489
32928280,tt1732520
33002547,tt0360145
33741801,tt0216757
33904623,tt2527740
35815373,tt2167202
277987,tt0079368
558882,tt0237765
787273,tt0103125
1209200,tt0027665
2004939,tt0385726
2109324,tt0202478
2125458,tt0012952
2694167,tt0365847
2714697,tt0134899
4006786,tt0810900
5490152,tt0105682
5672605,tt0061038
8560225,tt0261725
8630196,tt0120456
8727155,tt0471646
9597629,tt0102115
11088642,tt0040897
12135498,tt0045735
12794137,tt0312609
13482788,tt0062069
13581120,tt0112342
13832721,tt3838640
18586804,tt0049544
19876793,tt0060213
21508247,tt1261047
21980549,tt0032354
22113638,tt0336798
22798272,tt0787031
23937435,tt0040590
24174130,tt0110699
24551069,tt1521023
26469128,tt0255675
26508388,tt0168091
27947112,tt0092687
29062594,tt0090573
31026121,tt0272224
31308475,tt7612654
32653856,tt0420565
32811805,tt0011459
32987308,tt0335296
33374163,tt0358053
33413683,tt0035528
33496154,tt1859522
34982086,tt1238776
35436911,tt0113457
36217342,tt0080783
36500682,tt0042426
101907,tt0070819
877034,tt0042897
1374193,tt1003142
2301585,tt0119214
2626454,tt0460780
3914787,tt0493227
4060552,tt0414097
4549756,tt0488953
5112444,tt0045324
5872126,tt0100510
6411396,tt0097800
