wiki_ID,wikidata_ID
9019114,Q7550355
9343586,Q7738775
9919371,Q6957238
11141929,
12186543,Q7549140
14409654,Q7197825
14855818,Q6470327
15310429,Q3203828
16166802,Q4795765
17607446,Q5456393
17862288,Q5287645
18110194,Q6669627
20311714,Q738678
20323018,Q4662733
21244773,Q3193527
23485396,Q3205488
24307914,Q16750162
25929225,Q6744537
26691035,Q3542273
27524720,Q4656779
27994978,Q7282915
28140589,Q1477152
28177256,Q12128629
28265825,Q16848724
29201404,Q5686260
33032071,Q7381939
33784082,Q6825750
33841621,Q7997279
34363336,Q4927487
34896525,Q3931679
35929614,Q3235614
35936945,Q6810603
31978264,
26266613,
32749464,
15897239,
58147,Q521387
972940,Q930663
1045457,Q208204
1080024,Q5179474
1212256,Q230558
2723452,Q1114984
2913859,Q213208
3121161,Q3605118
5909258,Q7040137
6250825,
6554432,Q1614242
7385632,Q7764058
8145571,Q2250908
8351318,Q6400442
9759104,Q1758118
10801014,Q655230
14651124,Q518567
16113118,Q3227437
17624737,Q4660852
18675873,Q3284414
19463174,Q6437398
20414383,Q7729021
20903293,Q6732642
20983990,Q7940705
21503624,Q525289
22047382,
23241533,Q5036924
24089867,Q2049369
24177916,Q2039759
24415105,Q7033209
24928132,Q158602
26363172,Q7774528
27588203,Q6191087
28148325,Q2704964
28846082,Q5532646
28970651,Q16251922
30456652,Q7302019
30834047,Q6466340
31249513,Q4661395
31769881,Q194726
33275287,Q7858821
33414827,Q5086568
34812251,
35004573,Q3020088
35010932,Q1334224
35667591,Q6930361
9126272,
31688492,
34984992,
228355,Q832047
232795,Q656118
242539,Q1132575
1614875,Q1212198
1975933,Q1076605
2514817,Q660890
2528901,Q5359680
2707482,Q1216610
3268070,Q1749553
3737862,Q1247216
8261602,Q7070650
8407838,Q950618
9391477,Q12131348
12888902,Q1154209
13023948,Q3228289
13504095,Q4540473
13599724,Q4680598
15332978,Q6426592
16368732,Q3772209
17877496,Q7977524
17918771,Q7417799
18621136,Q7130619
18719326,Q4917022
19407690,Q7735437
19799849,Q4545745
20226885,Q4779186
20903213,Q6798189
21425748,Q7549883
22770416,Q2913387
23389361,Q7500605
23757079,Q4733213
23877633,Q1546227
23919342,Q3545636
23922926,Q4469620
24166065,Q6899176
24353734,Q7756500
25011177,Q3283100
25489035,Q4840341
25974893,Q7726909
27900976,Q6672908
28372143,
31097634,Q6945246
31665570,Q4908598
31746580,Q2885509
33016471,Q4185823
33231130,Q1346495
33941979,Q6928769
22387563,
8665344,
31906571,
23856561,
4594095,
67415,Q783317
311451,
360138,Q217294
961659,Q700682
1137529,Q699278
1279798,Q919444
1399119,Q434718
2711768,Q663763
3009141,Q908384
4806367,Q3999025
5199340,Q851445
5512312,Q7992693
5549932,Q498291
5576945,Q1143446
6014959,Q108502547
6770211,Q6906733
8029549,Q6929223
8279500,Q7756845
8279506,Q6412344
9387177,Q5098638
9719246,Q4900009
9913770,Q1212210
9993371,Q3486314
10216667,Q385380
10882699,Q7642830
13274534,Q3964622
14006254,Q767788
17487814,Q6910854
18122508,Q3866829
20484735,Q7246927
21052952,Q3768601
21327884,Q2044678
23270459,Q25188
25810429,Q7092580
26553327,Q7640738
28396729,Q4946765
28849154,Q3437157
31260988,Q7718992
31323917,Q1193266
32899970,Q3701100
32907253,Q5021674
32908562,Q7332633
34196955,Q4700323
34354688,Q3489773
36035416,Q1182106
33499260,
1129847,Q751805
1343165,Q626745
2253517,Q1518550
2315614,Q12126585
2520267,Q1460522
2970596,Q133484
2993903,Q486417
3544586,Q5331227
3894895,Q5586471
4073773,Q4726183
4232603,Q7745573
4518130,Q951168
5440222,Q3637301
5730788,Q8026000
6158928,Q378092
8195975,Q1423331
9077932,Q2029017
9129523,Q2308427
9650843,Q7036824
9916046,Q16588724
11129310,Q5122530
12298570,Q4820837
13387430,Q4656193
14684621,Q4409986
14953107,Q3646304
15463889,Q5351024
17468161,Q5657322
19590392,Q5022155
19815763,Q4595704
20485147,Q6946041
21150086,Q3421912
21807476,Q7428273
22591185,Q6091667
24577764,Q6757681
25284964,Q3453574
26219770,Q10971664
26640409,Q2556728
26800492,Q6813495
27731096,Q6532358
28379473,Q16948645
29647426,Q3264144
29823508,Q3283888
29836658,
29967732,Q6150773
33032663,Q5214050
33109389,Q7734003
34951861,Q7577924
35002618,Q2826239
35278316,Q12129822
33214212,
458573,
1388981,Q1107802
1801280,Q1373570
2016055,Q547387
2983983,Q309459
3965765,Q1167432
4451435,Q470771
6025960,Q7195916
6097189,Q952154
6680122,Q7034519
7794445,Q3283307
8605283,Q6094784
9691015,Q4661538
9743496,Q3089344
9939440,Q3783279
9998025,Q6463589
10849884,Q284168
11040280,Q7538141
11347451,Q6010660
11380221,Q265203
13914120,Q8050230
14271301,Q7781403
16222565,Q7920720
17181168,Q7712384
17455212,Q5060166
18448029,Q577475
20904050,Q5073922
21511956,Q3212104
23150543,Q872548
23687590,Q2542892
24850245,Q3213862
26235488,Q7993102
27501176,Q7968170
27707389,Q1422242
28025756,Q1168407
28376160,Q7731245
28671081,Q2565121
30049560,Q7728871
30099828,Q7677558
30199750,Q6983089
31029151,Q6763300
31488482,Q7303678
31924442,Q7042401
32596064,Q1211352
33010653,Q16251245
34758809,Q2840653
34953991,Q6506876
35002736,Q2864893
35790652,Q7227879
35005571,
22644341,
16722954,
22644649,
62440,Q62665
67444,Q697014
695227,Q751767
781219,Q1541608
1430058,Q1917949
3652373,Q4770039
4447058,Q941688
4642099,Q2420393
5373441,Q2090872
6174864,Q1233890
6692441,
7258734,Q1930843
8497020,Q5584740
8936270,Q5714990
9390971,Q2368301
9552709,Q2368683
9998022,Q6463767
12244820,Q4883997
13279270,Q3747542
13987477,Q5689712
14132476,Q5647357
14271328,Q6746601
14577660,Q3648192
15590234,Q7722409
16456355,Q11249176
16885650,Q2556456
16885680,Q4362158
16918029,Q1440083
19115236,Q7760251
19479881,Q7784727
21121530,Q3138113
21304963,Q4807556
22549408,Q3197023
23666752,Q3842136
23686859,Q1764387
23698835,Q7318553
24858123,Q4271825
26178276,Q576242
26194933,Q3204027
26515753,Q7553895
28807116,Q444017
28857797,Q11813262
29328011,Q5058144
29836793,Q16953519
32493092,Q7834766
32962473,Q5320396
22644653,
10044434,
5106854,
633052,Q153723
965432,Q714920
1222564,Q2517431
1998309,Q1194947
2279186,Q3354895
3222550,Q2054677
3550987,Q1200034
4568737,Q1553017
4597853,Q223316
5458357,Q2132216
5589759,Q3537002
8889604,Q6772272
9271859,Q7754298
9872447,Q4985510
9994369,Q5282683
10979337,Q1866256
12092931,Q3951186
12428147,Q12130195
12798515,Q7741511
12892555,Q4697310
13050489,Q7581195
13331154,Q7442352
15218655,Q7749063
18717177,Q483815
20815259,Q5277997
21079738,Q4981366
21385847,Q2873318
21530274,Q6946424
21720520,Q5976411
21830250,Q2085964
23419399,Q1984808
23810915,Q211429
25446095,Q6747598
25919911,Q4936805
26618005,Q5222400
26737131,Q882395
26793028,Q6859720
27230455,Q4920744
27660461,Q5380718
28353137,Q4668427
30730051,Q5064171
30757246,Q7198391
31029219,Q11682534
31497738,Q7089087
31562207,Q6527491
33390259,Q7913009
33573223,Q6150727
15448386,
31787329,
32517049,
7764486,
9835,Q403033
382387,Q241958
481712,Q15052397
711106,Q7582007
3205541,Q4660645
5054128,Q947643
5394329,Q3373131
6031723,Q451407
6117263,Q6447927
6242545,
6975303,Q466773
8356673,Q1481710
8935580,Q4837878
9919756,Q5396800
10027757,Q6037109
11469371,Q3459012
13050428,Q5688846
14220618,Q15040751
14625185,Q7497411
14683800,Q5619358
14732193,Q3999142
15192566,Q7716039
15397259,Q7717782
15438790,Q4783758
15460379,
15928986,Q3284240
16334996,Q201115
19609060,Q7885542
20022496,Q7562351
20904617,Q6109685
21897959,Q7977420
24205709,Q5557217
24888698,Q1749705
25447026,Q5266504
26793313,Q7745639
30672494,
31250146,Q12101319
31322574,Q5530032
31475065,Q7366275
31665157,Q2589295
32456690,Q1262985
34693537,Q7243570
34748638,Q73803
34985047,Q4941036
35328678,Q3988920
36288972,Q7179254
13348093,
24665320,
9919764,
711102,Q507214
1343856,Q672480
1811784,Q2451595
1888235,Q16156339
2057738,Q2700853
2508590,Q1520955
2974554,Q497617
3523466,Q2709771
4162938,Q581960
4393998,Q4253096
4658053,Q765509
5139144,Q1193505
5151199,Q3431845
5639686,Q5049063
6473343,Q2438362
6811445,Q5553870
8577671,Q333576
8590674,Q2723465
9199073,Q3790048
11383001,Q2704502
12120876,Q7416168
12943213,Q7561160
14453901,Q779490
14809330,Q3120805
15106016,Q9149954
16029793,Q2910093
18501121,Q3208968
18964723,Q335660
19124254,Q7271433
20581065,Q17008673
22047983,Q5207395
22442821,Q3213945
23870068,Q4900558
23974965,Q4366190
24016193,Q2972720
24958928,Q7092462
25215930,Q4657660
26022711,Q7825325
26332322,Q8073526
26736613,Q7769568
29948429,Q11055612
30669601,Q7775996
32076000,Q3486390
33573520,Q3791155
34119525,Q4929288
34786127,Q3829057
35284916,Q12125755
18701367,
52942,Q1169837
147810,Q714078
1394959,Q1166150
1694467,Q784535
2239648,Q7747628
3213280,Q1170844
5700240,Q750177
6501479,Q2817329
7251770,Q7368297
7370312,Q5284018
9912463,Q5320318
10394661,Q6751776
10777778,
10777779,Q6897090
10850871,Q7611162
11250759,Q6745257
11435500,Q7751546
12114243,Q7074723
12461684,Q6702834
12678767,Q1042099
14301500,Q3905497
16288889,Q7559386
17716932,Q3701011
18663643,Q3960431
19091567,Q6711876
19541987,Q7093979
19844049,Q3204767
21820310,Q5068880
22644535,Q2438692
23700090,Q4657221
24079822,Q4839523
25626641,Q7768394
26377050,Q2709504
26943211,Q7623038
27160945,Q4840912
28184971,Q7237303
30574080,Q542532
31029553,Q7045869
31940586,Q6427861
32069925,Q7757611
33529172,Q12134947
33839507,Q5732431
33851109,Q8021153
34489380,Q6945797
34551091,Q6917270
34778890,Q4211474
35736458,Q6466296
35968313,Q4184223
36057885,Q7902685
6526227,
34933965,
61062,Q1199446
444245,Q978974
657764,Q609091
689549,Q1117936
884536,Q5936063
1756460,Q2336805
2223589,Q2363062
2503448,Q698237
3076353,Q3424194
4311587,Q1215630
4937126,Q3271619
6019915,Q3362742
6331931,Q2219678
7137576,Q3062514
7251854,Q2082264
7404846,Q2714744
8067034,Q847031
8603284,Q1506163
9307165,Q641739
9912441,Q5263614
9918854,Q5254032
9918863,Q12154738
13185181,Q3787732
13404865,Q4660022
20086938,Q486065
20752962,Q6059748
20940489,Q3235604
21943134,Q4849563
23024410,Q5750561
23666564,Q12155769
24160654,Q266615
25868345,Q7443265
26913763,Q4720510
27602542,Q3129837
27628570,Q2533351
28752111,Q7759634
29246589,Q2635717
30488499,Q54975
31314324,Q4366360
31709121,Q3842259
32310155,
32850076,Q3541734
33061601,Q1573662
33167476,Q7542968
33383946,Q3473421
33434134,Q1134782
33529412,Q3521410
34867241,Q6073985
12980289,
10482646,
9999994,
89541,Q641346
282441,Q4287977
441249,Q698111
1023955,Q1754057
1210684,Q1299272
2294584,Q955194
2332775,Q5446719
2533296,Q1277970
2731727,Q7943531
3340893,Q7726914
3804955,Q1079463
4276400,Q1192353
5320667,Q303674
8447974,Q4180811
9099191,Q7811962
10394093,Q6875825
10417640,Q6810914
10498826,Q5456238
12417095,Q16976297
13071851,Q528243
14198055,Q3990925
15138865,Q4022714
18583206,Q6815688
19840982,Q572215
22264426,Q6783380
23945123,Q671771
24192275,Q2900287
24440474,Q17083900
24821020,Q2891687
25089152,Q7737276
25370032,Q12125839
25992446,Q7238565
28472389,Q1358016
28634370,Q1125635
29390146,Q6067584
29728646,Q4353258
30500916,Q7243091
31087379,Q4693206
31242918,Q4229315
31394800,Q7295399
31733931,Q283264
34042155,Q7586453
34462951,Q5601708
35057029,Q5170880
35367084,Q145688
35879009,Q7731774
36187099,Q5738152
171066,Q1471849
171068,Q581501
1826422,Q2659744
3015054,Q2745551
3284664,Q472103
3403010,Q4186666
3511101,Q303456
3595362,Q13099407
4333107,Q2607713
4986149,Q1128518
5735156,Q2336169
6017841,Q4189838
6602433,Q12124569
6722911,Q859002
6738197,Q3965802
7156581,Q7617049
7445831,Q4660055
10016997,Q6858031
10273670,Q7491955
10706312,Q6735930
11143158,Q4693204
11143160,Q5120748
11481753,Q7585776
12558524,Q3283341
13270752,Q3196647
13767243,Q3472200
13826280,Q6933342
14721220,Q2190572
14722502,Q3226307
14812319,Q827341
16100186,Q4900176
20307116,Q7228521
20581340,Q7630663
23333679,Q4335644
23687699,Q3945918
24335117,Q942134
25282149,Q2842784
25703642,Q7699299
26553424,Q3870284
29360653,Q7775002
29385517,Q7734410
30009185,Q5256509
31026050,Q6466058
31664607,Q4857844
31915219,Q1765398
32874958,Q2511262
33434044,Q2521819
34370049,Q7595967
35359932,Q4976136
36446655,Q7852948
27090208,
80538,Q659843
995235,Q209015
1430055,Q1418983
1785981,Q859917
2648507,Q7055092
2866335,Q594649
3471434,Q4552054
3646864,Q3230307
5566931,Q1257198
5891241,Q12104507
7515465,Q4898746
7562789,Q7553578
8605097,Q2700398
9577394,Q1169819
10774139,Q7265844
11143154,Q12985544
11918793,Q12124746
12424219,Q5282601
12781168,Q3790668
13143332,Q1409466
13261098,Q3491163
14525860,Q4839247
17082393,Q5437360
17425718,Q1736790
17589681,Q3147156
18679937,Q2497118
18943962,Q816038
19524769,Q5256530
19777628,Q5378093
20533950,Q5478962
20569009,Q1279480
20632900,Q6948960
21818648,Q7913035
22443525,Q3010322
22536936,Q1916959
23666733,Q3998103
23813153,Q2740523
24119864,Q7845714
24519898,Q7282550
25080040,Q5466679
28252120,Q5302879
28678455,Q7722556
29027399,Q1659162
30636098,Q4271817
31481142,Q7738423
33383055,Q7978177
34227408,Q7316058
34255051,Q7747044
34480604,Q4927836
23734105,
11443235,
21565137,
74392,Q2515304
246658,Q1018435
844331,Q321468
1430049,Q1621349
2198058,Q4468561
2415005,Q2205038
3758886,Q189687
4459003,Q3544221
6005212,Q16343343
6461768,
6822553,Q5272339
6927655,Q4721611
7443424,Q6810134
8388013,Q1712162
9179956,Q4905890
13021297,Q7124900
13111758,Q7783637
14967944,Q7760800
15910884,Q7390056
17719210,Q3701014
18785557,Q741845
18873700,Q7810664
18994060,Q3055361
19268714,Q5299683
22176820,Q1351711
23324417,Q2962846
23716938,Q4187169
24027834,Q6690920
24166246,Q7561137
24551305,Q5675107
24581122,Q8021359
24763523,Q7285147
25492865,Q7745588
25916354,Q8058342
27398309,Q3442973
27418924,Q8183608
27683146,Q3092327
28637822,Q9028473
28709904,Q5001112
29891355,Q5036799
30028216,Q3604780
30185980,Q511371
30815664,Q2650004
31355057,Q712194
31665002,Q7769062
32566466,Q5970958
32813473,Q8036601
31025548,
405152,Q759324
557036,Q18407
949857,Q115537
976512,Q1628298
1738939,Q814475
1780940,Q7808538
1805566,Q3519758
2150739,Q858681
2569417,Q1111228
2572851,Q644933
3648503,Q848280
4966441,Q12126533
6980652,Q3023064
7443346,Q6810133
8367316,Q16576595
9678352,Q7488499
10251384,Q3683743
10506917,Q3190657
12544749,Q1018100
13060401,Q6772950
13391996,Q4657010
14739499,Q6820467
16513719,Q927661
19161352,Q7730895
19163837,Q5653185
20903186,Q11004095
21624213,Q7711179
21693367,Q6035971
21767523,Q7452054
21883963,Q11256602
22968934,Q6445560
23398127,Q686436
23490443,Q4866537
23695854,Q4181546
25490826,Q5464765
25516824,Q7367017
27925515,Q7763006
28489396,Q2756539
28525165,Q7786348
29446538,Q7539880
30372098,Q703977
30374545,Q4946154
31025122,Q5680143
31300223,Q3211513
31322542,Q5274366
31866918,Q6343253
33759690,
33806367,Q5236760
35911490,Q5149127
26790743,
4470815,
13374234,
35013614,
30581,Q182727
1571564,Q195772
1783356,Q5055536
2195077,Q3080331
2314090,Q643268
2584474,Q1481578
2851505,Q3127411
3261900,Q6692403
3834822,Q1783741
4010174,Q7326653
4098341,Q1419230
9015147,Q3306455
9113966,Q7441714
9305105,Q5167154
10746794,Q250536
11715791,Q4882831
12537943,Q2309964
13643537,Q6945382
13782400,Q2937895
14266685,Q8059326
14331912,Q2824760
17426666,Q6416864
18844946,Q7260738
19398722,Q6846921
20014998,Q7755293
20380901,Q6365786
20751579,Q6981588
21287209,Q7749520
21366745,Q2546062
21856079,Q12125857
22933412,Q121810
23167491,Q581347
24402395,Q4222846
25324474,Q1904503
26278955,Q1326548
27482400,Q5469751
29487329,Q12128697
29641779,Q6744175
29969403,Q7757725
30702319,Q7187767
31028172,Q8076336
31222918,
32807647,Q2986068
34182222,Q7581197
35567948,Q6907173
36165477,Q7775481
9919113,
30042062,
225459,Q1754478
596141,Q3177304
630701,Q232091
1204981,Q2907131
1569210,Q1165285
1582009,Q1423563
1819931,Q7754685
2621073,Q8021479
2642594,Q332427
3283236,Q1421023
3642891,Q7339380
3980891,Q12124700
4090392,Q777175
4470029,Q2198716
5172645,Q7824422
5221651,Q2095838
5698420,Q80227
5707225,Q2306760
7010904,Q17009961
10815398,Q4984147
11660374,Q7758860
11708253,Q7745677
12639200,Q5660228
14900984,Q7723151
15016234,Q6743577
15881464,Q5310064
17092708,Q1841091
17454982,Q16935643
18497067,Q2684513
18500748,Q2702017
19992131,Q388873
21447693,Q5587937
21794578,Q6778239
24019058,Q7722158
24611507,Q12124980
24615383,Q5071429
26827318,Q7443191
27486642,Q7525891
28063182,Q6494756
29227405,Q7428571
30198362,Q7002662
30970148,Q7713315
31048316,Q6552747
32551127,Q5170688
32552630,Q5303298
34015037,Q6656601
34155550,Q6343241
35755987,Q4186043
28055684,
9409095,
5315403,
33092051,
31025702,
16552161,
27671577,
24727616,
76371,Q1183253
457561,Q51520
972970,Q736254
1233247,Q1191176
1353111,Q1709419
3751105,Q1415931
3794728,Q3898439
3985480,Q742193
5327757,Q1815443
5748737,Q5507062
6201886,Q1193290
6563913,Q1097956
7286869,Q2961029
7531222,Q1984542
7580720,Q7321896
7769076,Q1171692
7915074,Q6809057
8746433,Q126431
9311216,Q6727400
9376918,Q661949
9916906,Q5265627
14746935,Q4930762
14786229,Q11055371
14840780,Q16250491
15438705,Q14476188
17424270,Q1198900
17557442,Q5462210
19317597,Q7999614
19942634,Q259389
20904092,Q5639777
23981910,Q16251005
24030686,Q12126044
25588749,Q4189197
26822445,Q7912415
26921164,Q10959954
27709104,Q3420025
31190562,
32013798,Q6735917
32664870,Q5151292
33335526,Q7196118
34494221,Q1059633
35958854,Q3429606
33162959,
15851557,
32451924,
61498,Q1174069
214148,Q258754
673274,Q224647
997939,Q257630
1244822,Q472271
1685243,
1925869,Q1470997
2298699,Q2352433
4433680,Q7717816
4852676,Q13655917
5231163,Q7271478
5513513,Q863847
6910992,Q815759
7443317,Q2465380
7993874,Q2266283
8170692,Q4968375
9145129,Q7799058
9652081,Q3311828
10430845,Q288628
11142340,Q7227918
12450157,Q12124762
13093495,Q282781
14068323,Q3540042
16907195,Q1051032
17410037,Q7718692
18607185,Q401512
21936622,Q2963781
22312056,Q7661346
23116246,Q7749391
23666500,Q11607065
24738360,Q5554305
25610293,Q5428610
25850989,Q6547224
26024282,Q1619161
26334230,Q5136241
26699606,Q7420145
28519243,Q7754508
29405556,Q7547556
31173149,Q783765
31243985,Q5501818
32943405,Q10958663
32943985,Q7748580
33032634,Q7754682
33673939,Q6393354
34261235,Q4700222
36013981,Q15039591
36354051,Q5267078
31410989,
14148678,
22651507,
22644654,
23666904,
231486,Q749688
922756,Q2967311
1604902,Q4906902
2642537,Q7758894
2730191,Q1196455
3404048,Q3236934
3528767,Q785300
3545795,Q3429157
3777574,Q37785
5162931,Q2416674
7013722,Q4659222
8485902,Q19356
8548898,Q826815
11988315,Q2402289
12261447,Q7686235
13665311,Q14949964
13696347,Q8059120
16012078,Q5278683
17233415,Q7960990
18005619,Q5087741
18207794,Q3567700
18832350,Q7722538
19410909,Q7797622
20469278,Q632737
21170436,Q2112895
21426146,Q12129169
22224886,Q3794106
22280781,Q3281808
23554904,Q3824645
24447427,Q5765426
26445863,Q4660236
27410026,Q3506191
27480880,Q5449476
28997437,Q4645990
29019508,Q7758406
29583004,Q1113440
30233888,Q2273649
31131187,Q12124797
31322575,Q1171179
31508611,Q379237
31832830,Q7763031
34026023,Q7143125
35012968,Q3515530
35013967,Q2880204
36251257,Q4856321
16794391,
34085347,
17430089,
144772,Q1790093
871658,Q698492
1939966,Q708210
2345045,
2352397,Q1755538
2867597,Q6928443
3570864,Q258805
3683909,Q6037946
3948050,Q6932317
4379553,Q7637488
4464078,Q4818470
5421175,Q7764619
5672353,Q2878021
5836207,Q1049097
5969295,Q3528954
7027259,Q17010800
7275510,Q4912064
9310559,Q920374
9962261,Q3424368
10473207,Q2093499
11140514,Q7426149
11604749,
11961851,Q1922601
14358748,Q382841
14973710,Q6721472
17016725,Q126699
18357469,Q4469332
19654805,Q6836601
21774698,Q3716037
22628062,Q5518858
23690065,Q6932080
24304954,Q5976246
24572100,Q3785829
24725255,Q5071399
26182742,Q7710547
27910978,Q4729195
28927214,Q7750734
30859718,Q7734469
31365800,Q5564723
31978798,Q16252271
33097073,Q4657395
33271334,Q7937060
33514494,Q2892281
35012613,Q3163332
35222610,Q7133926
36101329,Q3428431
36354807,Q3463988
32839768,
1519350,Q1145848
2557546,Q3607038
3749586,Q6099702
3834357,Q16968173
5229759,Q3534340
5513642,Q2703006
6828146,Q2717046
6852813,Q7783790
7283462,Q16338615
7284843,Q5771983
8205068,Q11268377
8270511,Q3148578
8423648,Q7712235
8494848,Q1839949
9632030,Q10334190
10131206,Q8072663
10791878,Q6749170
11567269,Q1742225
12426511,Q4341995
13393215,Q228585
13464047,Q6354892
14586886,Q5657092
16542152,Q2518959
16892118,Q7079625
17472804,Q12127823
18401584,Q7560377
18794137,Q3221473
19317430,Q7047767
19931769,Q776667
22643652,Q2610082
23168070,Q16998236
23524959,Q6072814
23666471,Q3790771
24005326,Q3525987
24063523,Q4655622
24576000,Q7525024
24653425,Q7719444
25011208,Q4216624
26483188,Q4661155
27197943,Q4733150
27289067,Q7758413
28587289,Q5626703
31186833,Q6350295
31231458,Q7721375
33262405,Q4936868
33347419,Q3007766
