wiki_ID,char_words,gender
36109010,Kumar,M
4612967,Kumar,M
7395994,Kumar,M
20539652,Kumar,M
2970602,Kumar,M
27308214,Kumar,M
2262603,Kumar,M
20903386,Kumar,M
31148990,Kumar,M
10618760,Kumar,M
19353900,Kumar,F
19353900,Kumar,M
11517618,Kumar,M
13579867,Kumar,M
10622036,Kumar,M
4627333,Kumar,M
5304218,Kumar,M
24128069,Kumar,M
2254491,Kumar,M
33301923,Kumar,M
29885579,Kumar,F
3078404,Kumar,M
5113496,Kumar,M
20904180,Kumar,M
2062208,Kumar,M
33723973,Kumar,F
33723973,Kumar,M
8537006,Kumar,M
4732106,Kumar,M
4521534,Kumar,M
25244431,Kumar,
23692638,Kumar,M
35386551,Kumar,M
36157487,Kumar,M
20904382,Kumar,M
9056809,Kumar,M
32189501,Kumar,M
10891106,Kumar,M
10891106,Kumar,F
27516539,Kumar,F
21363754,Kumar,M
11991967,Kumar,M
26665823,Kumar,M
22914756,Kumar,F
29054588,Kumar,M
1403925,Kumar,F
1403925,Kumar,M
28190294,Kumar,M
31120441,Kumar,M
10921936,Kumar,M
10703375,Kumar,M
31422455,Kumar,M
16364045,Verma,M
2411122,Verma,F
2411122,Verma,M
14840961,Verma,F
13048987,Verma,M
13048987,Verma,F
719000,Verma,M
16861586,Verma,M
8541076,Verma,F
18317315,Verma,M
32105474,Verma,M
32105474,Verma,F
2210733,Verma,M
5179684,Verma,F
6117410,Verma,M
11255555,Verma,M
11255555,Verma,F
14620685,Verma,F
14620685,Verma,M
29640756,Verma,M
7193964,Verma,M
27562889,Verma,M
10723393,Verma,F
11664293,Verma,
19015106,Verma,M
18711572,Verma,M
5356013,Verma,F
13579154,Verma,F
30636427,Verma,M
30636427,Verma,F
31149282,Verma,M
31149282,Verma,F
33624349,Verma,M
5812737,Verma,F
17360238,Verma,M
6533560,Verma,M
17257463,Verma,M
6003182,Verma,M
21159898,Verma,F
21159898,Verma,M
15293407,Verma,F
27065133,Verma,F
20904225,Verma,M
1707352,Verma,M
4276400,Verma,M
27486642,Verma,M
27486642,Verma,F
5177588,Verma,M
32253799,Verma,M
32236419,Verma,F
9669872,Verma,M
10141649,Verma,F
21955983,Verma,M
6475757,Verma,F
6475757,Verma,M
4843251,Verma,M
2810139,Verma,M
20903354,Verma,F
26358856,Verma,F
940565,Verma,M
940565,Verma,F
24014809,Verma,M
9523372,Verma,M
29468540,Verma,M
19035463,Verma,M
11353896,Verma,M
32544504,Verma,
32544504,Verma,F
8993821,Verma,M
15877215,Verma,F
20903033,Verma,F
11335429,Verma,M
3910693,Verma,F
3910693,Verma,M
10139922,Verma,F
12219143,Verma,M
10618415,Verma,F
18981304,Verma,M
2775082,Verma,M
19571697,Verma,M
14830186,Verma,F
15004264,Verma,F
15004264,Verma,M
32136949,Verma,F
11517978,Verma,M
376920,Verma,M
23214188,Verma,M
1324831,Verma,F
1324831,Verma,M
2748244,Verma,M
12130717,Verma,M
11040532,Verma,M
11040532,Verma,F
3605117,Verma,M
5870620,Verma,M
20903195,Verma,M
10888175,Verma,M
10888175,Verma,F
2236468,Verma,M
11253386,Verma,F
11517618,Verma,F
10872302,Verma,M
9993539,Verma,F
5998618,Verma,M
2254491,Verma,F
11336039,Verma,M
5148210,Verma,F
5256886,Verma,F
27726231,Verma,M
8772252,Verma,M
9129523,Verma,F
9129523,Verma,M
26913763,Verma,M
33655429,Verma,F
33655429,Verma,M
14827370,Verma,F
34387388,Verma,M
34387388,Verma,F
5420499,Verma,M
5420499,Verma,F
10420453,Verma,M
10420453,Verma,F
30033656,Verma,M
4970576,Verma,M
10614972,Verma,M
20904047,Verma,M
5207053,Verma,M
31719642,Verma,M
20903335,Verma,F
4150907,Verma,M
4150907,Verma,F
11113009,Verma,M
20629940,Clarice,F
1755731,Clarice,F
8457548,Clarice,F
623452,Clarice,F
1227422,Clarice,
30006,Clarice,F
8273761,Clarice,F
1223498,Clarice,F
4446490,Clarice,F
20629940,Brock,M
34037117,Brock,M
2617036,Brock,F
11357777,Brock,M
1051820,Brock,M
22520282,Brock,M
32573143,Brock,M
18599864,Brock,M
33055398,Brock,M
6978596,Brock,M
4048011,Brock,
52371,Brock,M
22824908,Brock,F
22549171,Brock,M
22549171,Brock,F
5262931,Brock,M
4362261,Brock,M
9175946,Brock,M
666948,Brock,M
2649865,Willoughby,M
13871052,Willoughby,M
30351490,Willoughby,M
7527753,Willoughby,M
14285231,Willoughby,F
14285231,Willoughby,M
873469,Willoughby,M
21109961,Willoughby,M
5427784,Willoughby,M
2462689,Willoughby,M
1971622,Willoughby,M
25297309,Willoughby,F
61481,Willoughby,M
6688421,Willoughby,M
19744710,Willoughby,M
73937,Willoughby,M
11117337,Willoughby,M
10385898,Willoughby,M
142426,Willoughby,M
2002258,Jamie,F
29053990,Jamie,F
4018828,Jamie,F
14616734,Jamie,M
23766228,Jamie,F
8356668,Jamie,F
286893,Jamie,M
15856289,Jamie,M
21165341,Jamie,F
1373922,Jamie,F
27025746,Jamie,M
28272795,Jamie,M
14495793,Jamie,F
8824700,Jamie,F
8528525,Jamie,F
12202956,Jamie,F
21099785,Jamie,M
75270,Jamie,M
11133585,Jamie,M
28256193,Jamie,F
20929541,Jamie,M
359571,Jamie,M
1212256,Jamie,
27694404,Jamie,F
1545870,Jamie,M
6098808,Jamie,M
6274712,Jamie,M
2002403,Jamie,F
1745050,Jamie,F
18432354,Jamie,M
471557,Jamie,F
3879783,Jamie,M
27656617,Jamie,M
13275999,Jamie,F
23203146,Jamie,M
8867686,Jamie,
13562181,Jamie,F
25971350,Jamie,M
7229887,Jamie,F
23399828,Jamie,M
3237313,Jamie,M
555629,Jamie,M
5227184,Jamie,M
28688056,Jamie,F
168747,Jamie,M
17401665,Jamie,F
4200829,Jamie,F
32867956,Jamie,M
648921,Jamie,F
35874076,Jamie,M
5370290,Jamie,F
2002320,Jamie,F
31539054,Jamie,M
28903466,Jamie,F
13179844,Jamie,M
370064,Jamie,M
1075228,Jamie,M
240907,Jamie,F
28386410,Jamie,F
1244836,Jamie,M
26279569,Jamie,F
451821,Jamie,M
33403400,Jamie,M
15945947,Jamie,M
24229540,Jamie,M
34595521,Jamie,F
20523067,Jamie,F
26818875,Jamie,F
6050371,Jamie,M
4893170,Jamie,M
4457806,Jamie,F
5041941,Jamie,F
3154528,Jamie,F
27810619,Jamie,M
34465253,Jamie,M
15886402,Jamie,M
35568639,Jamie,F
15033706,Jamie,M
4510808,Jamie,M
18664228,Jamie,F
1189804,Jamie,M
3673030,Jamie,F
11956773,Jamie,M
15465928,Jamie,F
5007560,Jamie,M
32306156,Jamie,M
24438299,Jamie,F
21069604,Jamie,M
34749215,Jamie,M
20903677,Jamie,M
855797,Jamie,F
26492850,Jamie,M
1556567,Jamie,F
2002258,Myers,M
957928,Myers,M
12683869,Myers,M
12683869,Myers,F
241471,Myers,M
31918569,Myers,M
1253851,Myers,F
1253851,Myers,M
1612686,Myers,M
2002403,Myers,M
8313888,Myers,M
2004939,Myers,
20842848,Myers,F
20842848,Myers,M
9980412,Myers,M
6342627,Myers,M
2803158,Myers,F
2002320,Myers,M
171550,Myers,M
20179415,Myers,F
307604,Myers,F
31024173,Myers,M
3623103,Myers,M
3623103,Myers,F
2580403,Myers,M
10575225,Myers,M
31631257,Myers,M
241482,Myers,M
2982138,Myers,F
2002104,Myers,M
5292920,Myers,M
7865977,Myers,F
2002258,Brady,M
685720,Brady,M
3834816,Brady,M
14499499,Brady,F
14332632,Brady,F
17089501,Brady,M
23091532,Brady,M
19240936,Brady,M
14944206,Brady,M
13239722,Brady,M
2622639,Brady,F
79700,Brady,M
23829441,Brady,M
21139749,Brady,F
3142340,Brady,F
22697427,Brady,M
25648451,Brady,M
3465770,Brady,F
20393973,Brady,M
29373289,Brady,M
6491972,Brady,M
10533451,Brady,M
10533451,Brady,F
4286886,Brady,M
4286886,Brady,F
15796197,Brady,F
15796197,Brady,M
5707603,Brady,M
29129487,Brady,M
10583724,Brady,M
2556838,Brady,M
3371225,Brady,F
3371225,Brady,M
26006495,Brady,F
30951480,Brady,M
2244052,Brady,M
2910440,Brady,M
35720024,Brady,M
5507511,Brady,F
21980093,Brady,F
33594947,Brady,F
33594947,Brady,M
1605227,Brady,
26800826,Brady,M
2826307,Brady,M
8195975,Brady,M
13439566,Brady,M
22576411,Brady,M
27836887,Brady,M
25006668,Brady,M
9570503,Brady,M
468353,Brady,M
2158983,Brady,F
24438299,Brady,M
8119585,Brady,M
18577105,Brady,M
22653289,Brady,M
2002258,Hoffman,M
10061978,Hoffman,M
23241533,Hoffman,F
26464662,Hoffman,F
26464662,Hoffman,M
26464662,Hoffman,
1602740,Hoffman,M
1602740,Hoffman,F
10330008,Hoffman,M
19136103,Hoffman,F
8055027,Hoffman,F
8055027,Hoffman,M
702117,Hoffman,M
3636498,Hoffman,M
1812351,Hoffman,F
21070862,Hoffman,M
24069500,Hoffman,M
7694669,Hoffman,M
33344232,Hoffman,M
33344232,Hoffman,F
146947,Hoffman,M
612052,Hoffman,M
14384820,Hoffman,M
2838499,Hoffman,M
156641,Hoffman,M
16788448,Hoffman,M
3450583,Hoffman,F
7816833,Hoffman,F
19844891,Hoffman,M
1152416,Hoffman,M
1549991,Hoffman,F
16514364,Hoffman,
32131638,Hoffman,F
32131638,Hoffman,M
23498354,Hoffman,F
25129766,Hoffman,F
8023659,Hoffman,M
8995859,Hoffman,M
23726874,Hoffman,F
16673820,Hoffman,F
24341999,Hoffman,M
2002258,Sayer,M
897540,Sayer,M
5480913,Sayer,M
5480364,Sayer,M
9465102,Sayer,M
129602,Sayer,M
68079,Sayer,F
68079,Sayer,M
19875689,Sayer,M
66205,Armin,F
443011,Armin,M
24327688,Armin,M
32812439,Armin,M
11256259,Sunita,F
10616876,Sunita,F
20903237,Sunita,F
12578919,Sunita,F
12973724,Sunita,F
18640799,Sunita,F
10778819,Sunita,F
23421922,Sunita,F
19463174,Sunita,F
15132754,Sunita,F
31552848,Sunita,F
20904503,Sunita,F
20904222,Sunita,F
10700804,Sunita,F
5250079,Sunita,F
32230171,Sunita,F
5006100,Sunita,F
12567800,Sunita,F
32136647,Sunita,F
26694867,Sunita,F
8588373,Sunita,F
20903049,Sunita,F
10619329,Sunita,F
19423428,Sunita,F
19743387,Sunita,F
3920340,Sunita,F
11256259,Shah,M
27859176,Shah,M
12995295,Shah,M
3254614,Shah,M
26340376,Shah,M
7806783,Shah,M
6214495,Shah,M
26359275,Shah,M
23980730,Shah,M
10454296,Shah,M
1571951,Shah,M
8727155,Shah,M
8727155,Shah,F
27863892,Shah,M
5720237,Shah,M
566713,Shah,M
21604407,Shah,M
12715828,Shah,M
11286804,Shah,F
10615440,Shah,M
16606034,Shah,M
9492034,Shah,M
2156850,Shah,F
2156850,Shah,M
1896242,Shah,F
23700292,Shah,M
31270836,Shah,M
31270836,Shah,F
6882738,Shah,M
6882738,Shah,F
17996335,Shah,F
33066426,Shah,M
33743642,Shah,M
2109826,Shah,F
29227832,Shah,M
12481557,Shah,M
21983784,Rooney,F
342741,Rooney,M
88326,Rooney,M
5191706,Rooney,M
222500,Rooney,M
222500,Rooney,F
18953471,Rooney,M
19250997,Rooney,M
21152826,Rooney,M
10649757,Rooney,M
3326078,Rooney,M
32537784,Varsha,F
18139812,Varsha,F
13504616,Varsha,F
5165771,Varsha,F
14631619,Varsha,F
5997937,Varsha,F
32537784,Avinash,M
26014548,Avinash,M
26167604,Avinash,M
5177364,Avinash,M
25515516,Avinash,M
20904267,Avinash,M
5303013,Avinash,M
20904225,Avinash,M
1707352,Avinash,M
5708633,Avinash,M
1986108,Avinash,M
13261540,Avinash,M
15465553,Avinash,M
8613295,Avinash,M
31427945,Avinash,M
20904369,Avinash,M
20581311,Avinash,M
1747692,Avinash,M
2705410,Eduardo,M
32984773,Eduardo,M
2623071,Eduardo,M
491323,Eduardo,M
3075802,Eduardo,M
37599,Eduardo,M
3130366,Eduardo,M
35492662,Eduardo,M
19138342,Eduardo,M
11744082,Eduardo,M
2565348,Eduardo,M
22368728,Eduardo,M
34137363,Eduardo,M
22112974,Eduardo,M
20886980,Eduardo,M
8906198,Eduardo,M
31806834,Eduardo,M
24319139,Eduardo,M
2705410,Hartley,M
29737856,Hartley,M
8796916,Hartley,F
7421620,Hartley,M
14577660,Hartley,F
24029571,Hartley,M
17634336,Hartley,F
17634336,Hartley,M
3208494,Hartley,M
3471159,Hartley,M
12632216,Hartley,M
5215066,Hartley,M
15328420,Hartley,F
15328420,Hartley,M
2531044,Hartley,F
2531044,Hartley,M
2531044,Hartley,
28026828,Hartley,F
13023421,Hartley,F
35429216,Hartley,M
11337966,Hartley,M
2705410,Montague,M
15115084,Montague,M
10189121,Montague,M
10398910,Montague,M
202652,Montague,F
202652,Montague,M
8609183,Montague,M
18189325,Montague,M
10309462,Montague,M
19081329,Montague,M
5729,Montague,M
27609842,Montague,F
24709942,Montague,M
4184054,Montague,M
25080539,Montague,M
334649,Montague,M
1598832,Trooper,M
25274949,Trooper,M
15726696,Trooper,M
737803,Trooper,M
22718776,Trooper,M
24143437,Trooper,M
26857755,Trooper,M
11443235,Trooper,M
12293995,Trooper,M
14812001,Trooper,M
26640913,Trooper,M
5467488,Trooper,M
33097073,Trooper,M
880056,Trooper,F
142327,Trooper,M
21250249,Trooper,M
4512765,Trooper,M
32986669,Trooper,M
28210952,Trooper,M
605676,Trooper,M
605676,Trooper,
872441,Trooper,M
18673551,Trooper,M
21859783,Trooper,M
20813549,Trooper,M
4770345,Trooper,M
15533528,Trooper,M
8069903,Trooper,M
19322734,Trooper,M
32910742,Trooper,M
6707631,Trooper,M
1598832,Robinson,M
10377382,Robinson,M
21757200,Robinson,M
8168598,Robinson,M
779536,Robinson,F
9891082,Robinson,
503161,Robinson,M
33269028,Robinson,M
23992427,Robinson,F
23992427,Robinson,M
6741028,Robinson,
993226,Robinson,F
993226,Robinson,M
807979,Robinson,M
807979,Robinson,F
2421352,Robinson,M
2234324,Robinson,F
29075630,Robinson,F
97646,Robinson,M
14746483,Robinson,
166121,Robinson,M
4607980,Robinson,M
4251465,Robinson,F
24427794,Robinson,M
15782460,Robinson,M
2017208,Robinson,F
2017208,Robinson,M
22643427,Robinson,M
34644182,Robinson,F
13805960,Robinson,M
21774698,Robinson,F
217784,Robinson,M
24414930,Robinson,M
8914059,Robinson,M
4415359,Robinson,M
14811925,Robinson,M
3825963,Robinson,F
15122117,Robinson,M
541495,Robinson,M
565318,Robinson,F
565318,Robinson,M
3699824,Robinson,F
1316128,Robinson,M
35641836,Robinson,M
35641836,Robinson,F
11451426,Robinson,M
15808534,Robinson,F
15808534,Robinson,
15808534,Robinson,M
31303822,Robinson,F
11931590,Robinson,F
1501461,Robinson,M
317647,Robinson,M
3306822,Robinson,F
11744082,Robinson,F
12515229,Robinson,F
12515229,Robinson,M
31330546,Robinson,F
8931001,Robinson,M
24334645,Robinson,
1381937,Robinson,M
156644,Robinson,M
336808,Robinson,F
1380482,Robinson,M
8708612,Robinson,F
32723891,Robinson,F
7920068,Robinson,F
19443328,Robinson,M
29502739,Robinson,M
27285282,Robinson,F
4829230,Robinson,M
4829230,Robinson,F
4829230,Robinson,
3496672,Robinson,M
2515369,Robinson,M
25913752,Robinson,M
29942,Robinson,M
29942,Robinson,F
920296,Robinson,M
30985740,Robinson,M
1598832,Olivia,F
19787914,Olivia,F
25737142,Olivia,F
7426998,Olivia,F
4750927,Olivia,F
9457115,Olivia,F
1482867,Olivia,F
34250968,Olivia,F
16949792,Olivia,F
36556654,Olivia,F
30270338,Olivia,F
10081437,Olivia,F
4360185,Olivia,
18575659,Olivia,F
18546266,Olivia,F
11625173,Olivia,F
11344430,Olivia,F
3084841,Olivia,F
3303622,Olivia,F
2482322,Olivia,F
28696280,Olivia,F
773089,Olivia,F
32538976,Olivia,F
25139622,Olivia,F
18915082,Olivia,F
36245692,Olivia,F
474556,Olivia,F
12592136,Olivia,F
34930722,Olivia,F
50486,Olivia,
17711304,Olivia,F
35943095,Olivia,F
12502952,Olivia,F
28722503,Olivia,F
11508746,Olivia,F
17430659,Olivia,F
1683515,Olivia,F
7457548,Olivia,F
617063,Olivia,F
2793610,Olivia,F
23335172,Olivia,F
18546107,Olivia,F
2763214,Olivia,F
24017181,Olivia,F
30050474,Olivia,F
24645237,Olivia,F
1156559,Olivia,F
31706548,Olivia,F
397310,Olivia,F
3715696,Olivia,F
24108514,Olivia,F
306812,Olivia,F
22591185,Olivia,F
13393215,Olivia,F
6443785,Olivia,F
15033706,Olivia,F
2809621,Olivia,F
24438299,Olivia,F
29176668,Olivia,F
27749858,Olivia,F
4299508,Olivia,F
29375144,Olivia,F
18165727,Olivia,F
11823946,Olivia,F
6876496,Lovell,F
12852656,Lovell,M
207680,Lovell,M
1433676,Lovell,F
142417,Lovell,F
142417,Lovell,M
3409175,Lovell,M
2423947,Lovell,M
5289480,Saundra,F
226664,Saundra,F
5289480,Darcy,F
6691690,Darcy,F
106262,Darcy,F
23883858,Darcy,F
24234740,Darcy,F
6241436,Darcy,F
18949667,Darcy,M
35893802,Darcy,F
25944368,Darcy,M
12673434,Darcy,F
18122248,Darcy,F
32267545,Darcy,F
2312056,Darcy,M
2312056,Darcy,F
1137578,Darcy,F
1137578,Darcy,M
10361110,Darcy,F
10361129,Darcy,F
30003165,Darcy,M
16663101,Darcy,F
1157124,Darcy,M
1157124,Darcy,F
29783609,Darcy,F
905483,Darcy,M
27428030,Darcy,M
23904795,Darcy,M
1693395,Darcy,F
6103939,Darcy,F
23594997,Darcy,F
5439220,Darcy,F
15945947,Darcy,F
24314472,Darcy,F
32300310,Darcy,F
30271101,Darcy,F
23532951,Darcy,F
3298184,Darcy,M
2200993,Darcy,F
1774803,Darcy,M
1774803,Darcy,F
766887,Darcy,F
215873,Darcy,F
14063136,Darcy,M
3970458,Darcy,F
5289480,Millie,F
248601,Millie,F
27478552,Millie,F
3751746,Millie,F
670386,Millie,F
14210437,Millie,F
10870536,Millie,F
7500507,Millie,F
1127093,Millie,F
24007811,Millie,F
3151903,Millie,
2663129,Millie,F
711970,Millie,F
29172277,Millie,F
8922224,Millie,F
2178520,Millie,F
92566,Millie,F
752155,Millie,F
2448202,Millie,F
31756842,Millie,F
67427,Millie,F
2094975,Millie,F
2850808,Millie,F
3966684,Millie,F
24094649,Millie,F
24069301,Millie,F
2798805,Millie,F
3427182,Millie,F
6178986,Millie,F
20832949,Millie,F
25483985,Millie,F
28210820,Millie,F
5289480,Jacobs,M
5021678,Jacobs,M
15329247,Jacobs,F
944471,Jacobs,F
27170576,Jacobs,F
345105,Jacobs,M
1763713,Jacobs,M
19234425,Jacobs,M
2378034,Jacobs,F
689611,Jacobs,F
689611,Jacobs,
23543821,Jacobs,M
27443027,Jacobs,F
15432504,Jacobs,M
15432504,Jacobs,F
29034540,Jacobs,M
27279709,Jacobs,M
221748,Jacobs,M
21241505,Jacobs,M
13623073,Jacobs,F
24204980,Jacobs,M
1367581,Jacobs,M
14693181,Jacobs,M
23260525,Jacobs,M
26739428,Jacobs,M
171623,Jacobs,M
21492428,Jacobs,M
13707870,Jacobs,M
3383952,Jacobs,M
26342813,Jacobs,
22824499,Jacobs,F
5289480,Sam,M
142443,Sam,M
2379908,Sam,F
24291753,Sam,M
14000171,Sam,M
226198,Sam,M
9822793,Sam,M
9169723,Sam,M
9475022,Sam,M
23292818,Sam,M
5664063,Sam,M
217793,Sam,M
887457,Sam,F
34645036,Sam,M
29781388,Sam,M
28896404,Sam,M
14737326,Sam,M
27754718,Sam,M
10206962,Sam,M
34748638,Sam,M
1210579,Sam,M
4228739,Sam,M
23666871,Sam,F
29585091,Sam,M
14683311,Sam,F
14013820,Sam,F
19942818,Sam,M
8419685,Sam,M
17284460,Sam,M
4593920,Sam,M
24304179,Sam,M
6953611,Sam,M
9313808,Sam,M
1940533,Sam,M
680337,Sam,M
163438,Sam,M
5880297,Sam,M
797798,Sam,M
6241436,Sam,M
4865862,Sam,M
12139125,Sam,M
16676995,Sam,M
29679260,Sam,M
21165341,Sam,M
26507345,Sam,M
8425661,Sam,M
18528894,Sam,M
14210437,Sam,M
164359,Sam,M
1686031,Sam,M
25001260,Sam,M
14274311,Sam,M
2861237,Sam,M
4578695,Sam,M
20463571,Sam,M
731868,Sam,M
1837593,Sam,M
24162851,Sam,M
2253390,Sam,F
5296723,Sam,M
25843528,Sam,M
21546442,Sam,M
30812255,Sam,M
885776,Sam,M
474527,Sam,M
16904693,Sam,M
12319832,Sam,M
10286355,Sam,M
1127093,Sam,M
3475071,Sam,M
8885678,Sam,M
20466834,Sam,M
1715414,Sam,M
905971,Sam,M
11126051,Sam,F
11039716,Sam,M
18793770,Sam,M
31979208,Sam,M
695780,Sam,M
25944368,Sam,M
11020901,Sam,M
1151458,Sam,M
1367452,Sam,M
23204699,Sam,M
11179515,Sam,M
32726653,Sam,M
2511602,Sam,M
3099586,Sam,M
24237690,Sam,
12683869,Sam,M
10823448,Sam,M
5441262,Sam,M
24052085,Sam,M
4837681,Sam,M
30088768,Sam,F
3747178,Sam,M
4601985,Sam,M
99123,Sam,M
74862,Sam,M
7421620,Sam,M
18909319,Sam,M
15738569,Sam,M
1317987,Sam,
74537,Sam,M
22336327,Sam,F
11257532,Sam,M
11457270,Sam,M
8829822,Sam,M
2608771,Sam,M
28729688,Sam,M
5664067,Sam,M
1343165,Sam,M
18799982,Sam,M
23619138,Sam,F
290970,Sam,M
24233189,Sam,M
24233189,Sam,F
2806649,Sam,M
4907472,Sam,M
2487720,Sam,M
5566309,Sam,M
21203096,Sam,M
7590101,Sam,M
1666977,Sam,F
10833198,Sam,M
19115045,Sam,M
26273128,Sam,M
31462588,Sam,M
30172991,Sam,M
2484540,Sam,M
31520425,Sam,M
14576560,Sam,M
4557151,Sam,M
11308555,Sam,M
4728208,Sam,M
24051154,Sam,M
14882944,Sam,M
25283667,Sam,M
24500960,Sam,M
4033849,Sam,M
13838662,Sam,M
20049035,Sam,M
28341042,Sam,M
76641,Sam,M
24162411,Sam,M
3021038,Sam,M
8591389,Sam,M
4639222,Sam,M
21646685,Sam,M
14725310,Sam,M
25073384,Sam,M
19268816,Sam,M
684771,Sam,M
31290153,Sam,M
24166257,Sam,M
350321,Sam,M
12555559,Sam,M
14514572,Sam,M
20028285,Sam,M
423372,Sam,M
6650769,Sam,M
21225053,Sam,F
284676,Sam,M
27694404,Sam,M
1181107,Sam,M
19522098,Sam,M
42993,Sam,M
7534904,Sam,M
32234047,Sam,
23666658,Sam,M
4328223,Sam,M
3979884,Sam,M
28443565,Sam,M
2184642,Sam,F
4362616,Sam,M
474031,Sam,M
394536,Sam,M
19080333,Sam,M
6545126,Sam,M
26640913,Sam,M
1610563,Sam,M
2349209,Sam,M
19250571,Sam,F
203413,Sam,M
21163352,Sam,M
179825,Sam,M
558336,Sam,F
12637837,Sam,M
1587667,Sam,M
4046725,Sam,M
899255,Sam,M
236497,Sam,M
2632500,Sam,M
13780019,Sam,M
62095,Sam,M
10071292,Sam,M
154956,Sam,M
3879783,Sam,M
13799824,Sam,M
32854822,Sam,F
16957895,Sam,
31098672,Sam,M
27995999,Sam,M
5204767,Sam,M
33238319,Sam,M
12596488,Sam,M
19069276,Sam,M
21292344,Sam,F
19700296,Sam,M
10822975,Sam,
22215272,Sam,
30208710,Sam,
32205540,Sam,M
22547607,Sam,M
74011,Sam,M
25971350,Sam,M
5729,Sam,M
524813,Sam,M
14204820,Sam,M
20077388,Sam,M
1570765,Sam,M
31580657,Sam,M
1346908,Sam,M
23598840,Sam,M
27863892,Sam,M
10394592,Sam,M
3447732,Sam,M
14202294,Sam,M
2248157,Sam,M
24508400,Sam,M
3932594,Sam,M
21705780,Sam,M
5034380,Sam,M
742453,Sam,M
23535297,Sam,M
13875263,Sam,M
24342593,Sam,
34272976,Sam,M
28288471,Sam,M
4032727,Sam,M
32864663,Sam,M
407178,Sam,M
19554171,Sam,M
57585,Sam,M
171568,Sam,M
129619,Sam,M
3825963,Sam,M
4111583,Sam,F
2271177,Sam,M
32837154,Sam,M
936196,Sam,M
18986931,Sam,
2013883,Sam,M
1271476,Sam,M
5973874,Sam,M
28903478,Sam,M
6857245,Sam,M
1939106,Sam,M
3549346,Sam,M
12004233,Sam,M
17006492,Sam,F
28722503,Sam,M
15669310,Sam,M
9415710,Sam,
8407529,Sam,M
4691511,Sam,M
14812466,Sam,M
11071816,Sam,M
27359507,Sam,M
11608397,Sam,M
35874076,Sam,M
20985242,Sam,M
2159529,Sam,M
11590470,Sam,M
22430724,Sam,M
14090644,Sam,M
23435112,Sam,M
20851014,Sam,M
224220,Sam,
9897904,Sam,M
14886806,Sam,M
957792,Sam,M
2223589,Sam,M
876728,Sam,M
13785423,Sam,M
103033,Sam,M
7463316,Sam,M
31607,Sam,M
21883163,Sam,M
26706206,Sam,M
20839451,Sam,M
22562616,Sam,M
26586461,Sam,F
617063,Sam,M
30265620,Sam,F
1744593,Sam,F
11159510,Sam,M
3150536,Sam,M
34569548,Sam,M
3350098,Sam,M
245515,Sam,M
380123,Sam,M
27216746,Sam,M
10745657,Sam,M
8407971,Sam,M
4165940,Sam,M
4913880,Sam,F
18070237,Sam,M
754442,Sam,M
5565401,Sam,M
10380700,Sam,M
4982200,Sam,M
21731712,Sam,M
370064,Sam,M
21870282,Sam,M
20615823,Sam,M
21435933,Sam,M
13864079,Sam,F
25012425,Sam,M
2625979,Sam,F
1931788,Sam,M
12515229,Sam,M
2987094,Sam,M
872441,Sam,M
26640812,Sam,M
9478308,Sam,F
11020765,Sam,M
18673551,Sam,M
444767,Sam,M
15453651,Sam,M
18599471,Sam,M
436955,Sam,M
17733263,Sam,F
3099675,Sam,M
12890638,Sam,M
264851,Sam,M
629350,Sam,M
74868,Sam,M
304428,Sam,M
3779715,Sam,M
3875767,Sam,M
492056,Sam,
5511248,Sam,M
28068076,Sam,M
22549171,Sam,M
21909087,Sam,M
101935,Sam,M
3062598,Sam,M
15547337,Sam,M
3007262,Sam,F
7358580,Sam,F
2676601,Sam,M
1045034,Sam,M
15392801,Sam,F
30244564,Sam,M
2620748,Sam,M
4270213,Sam,M
1433602,Sam,M
14277334,Sam,M
27763343,Sam,M
3700174,Sam,M
725984,Sam,M
31942786,Sam,M
583012,Sam,M
24202060,Sam,M
5496661,Sam,M
324616,Sam,M
30979351,Sam,F
2686582,Sam,M
673472,Sam,M
5553187,Sam,M
28026828,Sam,M
19837950,Sam,M
22545502,Sam,M
9735679,Sam,M
171545,Sam,M
969971,Sam,M
27462826,Sam,M
21678052,Sam,M
20198389,Sam,F
31232513,Sam,M
903776,Sam,M
8408103,Sam,M
11563940,Sam,M
676054,Sam,M
5266283,Sam,M
12246739,Sam,M
6265220,Sam,F
22546052,Sam,M
12287985,Sam,M
20691749,Sam,M
5885832,Sam,M
2080169,Sam,M
14314426,Sam,F
2823258,Sam,M
328344,Sam,M
952682,Sam,M
6050371,Sam,M
21996387,Sam,M
26739428,Sam,M
4174550,Sam,M
24645237,Sam,M
733927,Sam,M
32828021,Sam,M
3837,Sam,M
9998295,Sam,M
2018960,Sam,M
15593618,Sam,M
76351,Sam,M
22891122,Sam,F
24643555,Sam,M
2236472,Sam,M
9521170,Sam,M
35881378,Sam,M
23894804,Sam,M
7607539,Sam,M
6029822,Sam,M
31908,Sam,M
11337966,Sam,M
9264215,Sam,M
6642278,Sam,M
1726126,Sam,M
27030724,Sam,M
19082345,Sam,M
1641890,Sam,M
25896358,Sam,M
12639975,Sam,M
365070,Sam,M
563861,Sam,M
5264560,Sam,F
4267117,Sam,M
33192395,Sam,M
12978934,Sam,M
22056506,Sam,M
73438,Sam,M
1131323,Sam,M
333492,Sam,M
20636163,Sam,M
23646229,Sam,M
24167614,Sam,M
2969963,Sam,M
