name,status,group_year,movie_id
alexandria,i,2006,17665499
alexandria,i,2005,9911092
dara,i,1989,32269495
dara,i,1993,9913358
coleen,i,2006,9919820
legend,t,2007,9935760
roslin,i,2007,9947055
adama,i,2007,9947055
adama,i,2009,20887118
alf,i,1988,9951119
alf,i,1935,22545876
alf,i,1931,22545502
alf,i,1956,18909960
milt,i,1930,10581336
milt,i,1935,9960044
milt,i,1934,9952965
varney,i,1930,9972502
brewer,i,2002,33887035
brewer,i,2008,9980905
brewer,i,2009,26383573
porfirio,i,1969,9993367
bevan,i,2010,28858014
bevan,i,2001,20798851
bevan,i,2007,10006475
adaline,i,2001,10016161
egbert,i,1945,24190433
egbert,i,1936,10017049
egbert,i,1937,25632517
viv,i,1970,10021034
bodie,i,1997,10027676
jobeth,i,1997,10027676
sayed,i,2003,10027902
sushmita,i,2003,10027902
tana,i,2007,10034941
rielle,i,2007,10034941
patron,i,2007,10034941
patron,i,2010,33091727
enna,i,2007,10034941
enna,i,1930,12767936
shaymus,i,2007,10034941
preetham,i,2006,10044747
shara,i,1937,10056858
bassam,i,2008,10061978
nizar,i,2008,10061978
hani,i,2008,10061978
sandar,i,1957,10068813
marris,i,2007,10071778
sindhu,i,2005,10074270
sindhu,i,1999,25348544
grieg,i,1970,10085439
alba,i,2010,31243591
alba,i,1990,10086955
alba,i,1955,21368907
alba,i,1971,22381149
alba,i,1946,20935724
susann,i,2000,10090870
mansfield,i,2000,10090870
mansfield,i,1980,19278406
mansfield,i,1956,20696634
llewellyn,i,2012,32100598
llewellyn,i,1973,23866633
llewellyn,i,1988,10092710
llewellyn,i,1955,20354657
tremayne,t,1967,10097242
kegan,i,1979,10100182
libia,i,2010,10102779
sancho,i,2000,10117133
sancho,i,1968,23127876
roni,i,1996,10122950
mariette,i,1956,29335911
mariette,i,1959,10128536
mariette,i,1968,22268227
mattson,i,2008,10133217
sonam,i,2001,10140052
sonam,i,2008,15299190
sonam,i,2005,16179680
sosuke,i,2008,18401762
sosuke,i,2009,20814141
koichi,i,2008,10149834
koichi,i,2011,30863496
garald,i,1990,10160111
tailor,i,1991,10172553
tailor,i,1995,31198949
ernestina,i,1996,10183854
lorretta,i,1996,10183854
mercutio,i,2006,10189121
charan,i,2007,10189688
charan,i,2010,27945099
charan,i,2009,23434941
phelps,i,2009,21456612
phelps,i,1933,10196366
phelps,i,1940,32911539
corrie,t,1969,10202645
corrie,i,2010,24929382
ashika,i,2006,10206274
sheela,i,2005,21176707
sheela,i,1974,20903033
sheela,i,2008,10208176
sheela,i,1985,32170662
sarrah,i,2008,10214302
hussain,i,2010,27475672
hussain,i,2008,15661703
hussain,i,1978,10217126
croix,i,2004,10240061
abhishek,i,2006,10249841
abhishek,i,2009,23580343
naseem,i,2012,31448553
naseem,i,2007,10250805
cordero,t,2005,10281495
dewayne,i,1998,10286355
sahib,i,2000,27856740
sahib,i,1998,10301392
luz,i,2010,10304105
luz,i,2008,15033858
luz,i,2011,34480604
rogelio,i,2010,10304105
herald,i,1947,10335706
edythe,i,2008,10353968
fifi,i,1931,10366326
fifi,i,1929,24604346
panda,i,1991,10376197
rue,i,1933,10377101
rue,i,1946,19950293
goldie,t,2012,36061742
goldie,i,1950,10385898
goldie,i,1933,19069276
goldie,i,1936,24061285
darrin,i,2003,10394021
anahita,i,2007,10394241
kimmy,i,2002,10404370
lilja,i,2006,10405086
nasrin,i,2007,10422347
kianna,i,2008,10433895
micky,i,2010,23652051
micky,i,2008,10433895
micky,i,2011,31910060
dhananjay,i,2008,10454296
dhananjay,i,1999,11047370
janette,i,1971,10454813
jamale,i,2007,10466696
youssef,i,2007,10466696
connell,i,2009,13514560
connell,i,1996,10468036
connell,i,1964,31477302
talmadge,i,1920,10507180
ha,i,2007,10525221
lazlo,i,2007,10525221
pascale,i,2007,10527038
thierry,i,2007,10527038
thierry,i,1997,21693066
caton,i,1999,10528538
gaylen,i,1997,10536985
jacki,i,1970,10540961
henning,i,2008,10552268
henning,i,2006,15147321
henning,i,1998,30553937
heron,i,2004,10565718
heron,i,1930,21165146
ilona,i,1999,10578574
ilona,i,2012,34343929
flossie,i,1946,24051154
flossie,i,1930,10581336
flossie,i,1943,24234860
marna,i,1930,10581336
cathey,i,1984,10588763
sudhir,i,1982,10592906
ciara,i,2007,10610533
ciara,i,2010,22336248
kalpana,i,1972,20581413
kalpana,i,1982,36297360
kalpana,i,1980,32578669
sangeeta,i,2008,18206094
sangeeta,i,1964,10615096
sangeeta,i,1982,12332323
sangeeta,i,1961,10702360
sangeeta,i,1981,18901219
daud,i,2007,10615440
vikas,i,2009,26655950
vikas,i,1993,29658123
vikas,i,2008,15930359
vikas,i,2011,31549531
vikas,i,1986,26207410
reza,i,1977,10618760
dori,i,2002,10629623
livy,i,2005,10633440
ranjeet,i,1978,10731548
ranjeet,i,1991,10640523
ranjeet,i,1984,11448183
tilghman,i,1999,10642431
floria,i,2010,26376459
floria,i,1999,10651946
nilesh,i,2007,10660190
nilesh,i,2009,23139830
niharika,i,2011,32661656
niharika,i,2003,10662963
aniruddha,i,2003,10662963
adel,i,2005,10671108
adel,i,2010,30206613
adel,i,2011,35349263
shama,i,2006,10686137
shama,i,1983,25229253
shama,i,2009,30662782
neetu,i,1976,20903293
neetu,i,1974,10700014
moni,i,1974,10700804
sumita,i,1971,10703375
madhuri,i,2001,11657836
madhuri,i,1971,10703375
nalini,i,2010,24185527
nalini,i,1968,10707025
nalini,i,2009,26600812
silvio,i,2007,10712737
mariam,i,2008,18416097
mariam,i,2010,27138906
mariam,i,1978,10726486
raye,i,2006,10736919
amane,i,2006,10736919
light,i,2006,29133741
linc,i,1966,10741125
brittain,i,1966,10741125
kinjal,i,2004,10744766
andris,i,2001,10746794
andris,i,1987,12768837
karuna,i,1998,11188284
karuna,i,1980,11217842
karuna,i,1975,10778596
karuna,i,1981,15705814
lyn,i,2009,23322195
lyn,i,1989,13243094
lyn,i,1983,10784924
leng,i,1981,10801856
shi,i,1981,10814964
shi,i,1972,17181603
ninja,i,1981,10814964
ninja,i,1994,15688990
meng,t,1979,10822118
meng,i,1995,26631229
courtenay,i,1976,10822975
courtenay,i,2003,22542212
laureen,i,1972,10838472
vernard,i,2007,10841191
derby,i,2007,10841191
claudie,i,2006,10843767
cristobal,i,2007,10882693
maxie,i,2007,10928140
maxie,i,1990,29420882
jemmy,i,2008,10945488
pinkie,i,1947,10972714
lio,i,2003,10982348
hao,i,2009,21192027
hao,i,2008,17124732
hao,i,1978,10988261
hao,i,2005,18398680
naoto,i,2006,10996254
chika,i,2006,10996254
kenta,i,2006,10996254
shintaro,i,2006,10996254
minako,i,2006,10996254
giorgio,t,1981,23067487
giorgio,i,1972,22134083
giorgio,i,1967,24335425
giorgio,i,1965,10996278
giorgio,i,1973,17938594
shivam,i,2007,10999486
aaliyah,i,2007,10999486
fitzroy,i,1984,11014002
dovid,i,1999,11016612
renate,i,2012,11036762
renate,i,2011,31513994
shan,i,2008,17298868
shan,i,2009,14421091
shan,i,1977,11039415
som,i,2004,11041911
aftab,t,1999,11047370
wasim,i,2007,18056742
wasim,i,2001,31199884
wasim,i,1982,11051391
rajni,i,2000,11539531
rajni,i,1977,26748268
rajni,i,1984,11051467
rajni,i,1994,30050150
rajni,i,1980,31608021
smita,i,2007,21997968
smita,i,1983,11052656
tianna,i,2008,11076424
durell,i,2008,11076424
omunique,i,2008,11076424
sandeep,i,2009,17192514
sandeep,i,1984,11142691
sandeep,i,1988,35385962
sandeep,i,2010,26736439
amrit,i,2010,26760649
amrit,i,1978,11151160
savitri,i,2008,12722189
savitri,i,1986,31552848
savitri,i,1987,13018737
savitri,i,1981,29153320
savitri,i,1978,11151160
yegor,i,2008,11158178
nimesh,i,2002,11175737
karishma,i,2002,11175737
jatin,i,2004,11186374
jatin,i,2002,11175737
jatin,i,1994,24175491
jatin,i,1996,30712363
jatin,i,1985,32098888
riya,i,2011,29687012
riya,i,2008,11176488
rumana,i,2007,11194174
nima,i,2012,28297691
nima,i,1980,11217842
nima,i,2006,17856211
haji,i,2009,25432337
haji,i,2003,21573910
haji,i,2006,11220896
haji,i,2010,27294000
heart,i,2000,11223100
lauryn,i,2008,11226458
lauryn,i,2012,32031763
shaleen,i,2008,11236647
amara,i,2010,11250759
welby,i,2007,11250843
marsden,i,1998,11251963
marsden,i,1994,14186169
marsden,i,1940,32911148
marsden,i,1953,20872587
bhavna,i,2009,17996335
bhavna,i,1992,25493367
bhavna,i,2005,13579154
bhavna,i,1984,11252321
artyom,t,2001,11273285
dali,i,2008,17124732
dali,i,2004,11279445
leni,i,2009,27156371
leni,i,2004,11279445
yahya,i,2006,11305221
burnell,i,1997,11337966
burnell,i,2008,22982069
risa,i,1997,11337966
risa,i,2011,29542934
lali,i,2007,11347793
merriam,i,1943,11350840
gloriana,i,1963,11378430
florentino,i,2007,11436273
ariza,i,2007,11436273
anushka,b,2010,11437460
anushka,b,2010,31188818
deven,i,2008,11437460
brianne,i,2007,11440096
brianne,i,1982,28216994
brianne,i,1989,21412109
kishore,i,1999,11440428
nandita,i,2009,24128069
nandita,i,1999,11440428
nandita,i,2008,16490829
mellisa,i,1994,11446718
larion,i,2003,11449028
ksenia,i,1969,21083463
ksenia,i,2003,11449028
katia,i,2006,18070960
katia,i,1980,12239785
katia,i,2003,11449028
sabatino,i,1944,11451426
basilio,i,1944,11451426
basilio,i,1973,19115045
otilia,i,2007,11455154
reginaldo,i,2007,11465464
joana,i,2007,11465464
mert,i,2006,11470887
sinan,i,2008,20326029
sinan,i,2006,11470887
lexa,i,2007,11473237
afshin,i,1979,11487975
karenina,i,1997,11501271
stockton,i,2001,11508746
debora,t,1977,11555379
severn,i,1959,11588549
lynton,i,1932,11594636
shie,i,2007,11599737
neely,i,1967,11612413
anni,i,1937,11614763
anni,i,1930,12297130
mariya,i,1984,15827716
mariya,i,2007,11632998
akemi,i,2002,11638043
nadir,i,2011,32022474
nadir,i,2002,11638043
miri,i,2008,11639895
hays,i,2012,13261651
hays,i,1977,11665713
amedeo,i,2004,11668064
jolene,t,2007,30094590
jolene,t,2007,24892602
jolene,t,2007,18873700
jolene,i,2011,29454281
jolene,i,1994,11686007
amma,i,2010,21411176
amma,i,1981,11704927
amma,i,1991,29799271
kendrick,i,1992,20691749
kendrick,i,2007,11733144
kendrick,i,2010,23233821
kendrick,i,2011,32840793
kendrick,i,2006,12506096
diablo,i,1981,11738477
sparkle,i,2012,33194261
sparkle,i,1984,11741801
kasia,i,2007,11744082
mort,i,1964,21051852
mort,i,1944,11744167
mort,i,1939,24415182
money,i,2005,11745640
marcial,i,1950,11747327
zoran,i,2006,11777954
miro,i,2006,11777954
miro,i,2012,32567318
amira,i,2006,11777954
amira,i,2011,33296556
hasini,b,2008,11787589
deyna,i,1986,11795259
minna,i,1955,11832411
minna,i,2000,24158456
melodye,i,1972,11837755
damico,i,1995,11841381
damico,i,1982,18010724
mayumi,i,2007,12271243
mayumi,i,2008,16975168
mayumi,i,1985,11841904
orr,i,2002,11854011
shadrach,t,1969,22333286
shadrach,i,1998,11862595
amaryllis,i,2006,11875847
mateus,i,2008,11876523
noam,i,2006,11876652
riza,i,1982,11880818
portland,i,2001,11895194
winn,i,2008,11901104
elisha,i,2008,11901104
ramiro,i,2010,29381759
ramiro,i,2007,11921473
ramiro,i,2006,25183068
ramiro,i,1965,23666746
suli,i,2007,11921473
earnest,i,1948,11925733
garnet,i,1948,11925733
coyle,i,1945,11926477
dollye,i,1963,11932765
leaf,i,2008,11942501
lim,i,1931,11946434
kearney,i,2007,11970651
kearney,i,1952,15264095
kearney,i,1930,23126218
cindi,i,1996,11987723
mahendra,i,2010,21682038
mahendra,i,2008,11991967
mahendra,i,2011,31427945
mahendra,i,1995,35436911
preet,i,2008,11991967
preet,i,2004,13728669
rane,i,2008,11991967
rane,i,1978,17706738
rane,i,1984,14329503
rane,i,1993,22811616
rane,i,1987,13578694
suzanna,i,1984,11994537
suzanna,i,1923,14963786
josai,i,2007,12000999
ninette,i,1978,12004233
colee,b,2008,12005853
alton,i,2001,12006193
alton,i,1942,24225514
beto,i,2008,12008535
sigmund,i,2011,28075240
sigmund,i,1976,26583800
sigmund,i,1962,12010187
charity,t,1969,13098785
charity,t,1969,14235369
charity,i,1983,13235461
charity,i,1943,24043849
charity,i,2006,12029149
xiang,i,2007,12032960
xiang,i,2004,18357649
qing,i,2008,17298868
qing,i,2007,17469575
rosario,i,2008,16506358
rosario,i,1978,22191929
rosario,i,1968,26221272
rosario,i,1976,22731928
rosario,i,1974,28222111
jory,i,1989,12053509
jory,i,1953,30920276
marlena,i,2008,12064359
marlena,i,2011,25913752
randi,i,2006,12091375
larin,i,2007,12092931
larin,i,1995,24241900
farrel,i,1974,12098561
farrel,i,1966,14235369
farrel,i,1933,23974329
shazia,i,2005,12110290
eid,i,2005,12110290
tasneem,i,2005,12110290
jennefer,i,1994,12113716
ola,i,2011,28845643
ola,i,1994,12113716
mya,i,2012,34092532
mya,i,2007,12117643
alexandre,i,2006,12135919
alexandre,i,1992,29832040
alexandre,i,1965,23666592
zena,i,2008,12139569
zena,i,2011,19278544
artur,i,2011,35630780
artur,i,2005,12177551
geena,i,1991,12191026
bannon,i,1995,12199605
quest,i,1995,12199605
zaira,i,1980,12202285
uri,i,2008,12207260
fareed,i,2008,12213090
fareed,i,2012,33016483
sameera,i,1980,12217100
sameera,i,2003,15877550
brielle,t,2007,12225994
abelardo,i,1999,12242917
ruperto,i,1999,12242917
kaushik,i,2006,12245150
kaushik,i,2008,25860737
cassel,i,2009,12246739
treat,i,2006,12263647
venessa,i,2007,12267883
clementina,i,1998,12281413
cisco,i,2011,32897944
cisco,i,2002,12283093
lorre,i,1944,16738372
lorre,i,1947,12288251
tanny,i,1971,12293235
drexel,i,1945,18912832
drexel,i,1997,12303811
drexel,i,1928,24033066
jie,i,2011,25521383
jie,i,2009,12308598
jie,i,2004,18357649
jie,i,1999,13183460
yuko,i,1995,25382451
yuko,i,2010,29042310
yuko,i,2009,12308598
yuko,i,1993,24508400
dacey,i,2007,12330542
ekta,i,2008,12332258
katharina,i,2003,12336807
katharina,i,2011,30763652
girolamo,i,2003,12336807
bora,i,2003,12336807
beverley,i,2007,12343041
beverley,i,1952,14328634
rehman,i,2008,24128130
rehman,i,1985,32430896
rehman,i,1987,12354998
fin,i,1999,12355683
fin,i,2009,18531768
reef,i,1999,12355683
samaj,i,2007,12356406
zeth,i,2010,12402453
sirena,i,2010,12402453
sirena,i,1987,20529023
andropolis,i,1979,12404442
clayborn,i,1966,29584795
clayborn,i,1936,12404853
glendon,i,2012,29840120
glendon,i,1936,12405367
caitlyn,t,2010,12414587
caitlyn,t,2010,23615900
cesario,i,2008,12414587
cesario,i,2010,23615900
cari,i,2010,12429317
andra,i,2010,26316286
andra,i,1943,12498936
nydia,i,1943,12498936
matson,i,1999,12501372
matson,i,2009,17849591
delfino,i,2011,29344186
delfino,i,1999,12501372
josepha,i,1999,12501372
josepha,i,2009,22740580
josepha,i,2012,35644709
josepha,i,1930,12767936
heaton,i,2008,12507175
georgiana,t,2008,12507175
georgiana,t,2008,23114809
georgiana,i,1918,32477039
maile,i,1946,12521881
vasili,i,1991,12521963
vasili,i,1973,16676041
cape,i,2007,12534691
neelam,i,1992,12550288
neelam,i,1977,20904216
shmuel,i,2008,19062669
shmuel,i,1999,12556841
eon,i,2007,12561001
tomasina,i,1985,12567618
haroon,i,2007,12568590
lekha,i,1998,24725255
lekha,i,2003,12569818
conchita,i,2000,12572406
stillman,i,2001,12575892
stillman,i,1945,16327739
stillman,i,1940,24050726
ugo,i,1999,12576775
pryor,i,1952,12579895
pryor,i,1957,36097048
rochel,i,2007,12602650
nasira,i,2007,12602650
janita,i,1987,12609759
daryll,i,1981,12636214
baily,b,1997,12637837
linsey,i,2002,12639200
aaja,i,2008,12675919
mridula,i,2005,12679350
juhi,i,1992,14205956
juhi,i,2005,12679350
milind,i,2011,27944820
milind,i,2005,12679350
dagmar,i,2007,12685170
dagmar,i,1936,33567776
dagmar,i,1929,33179953
dagmar,i,1962,25931827
sadiq,i,1996,12686515
davinia,i,2006,12688359
azizah,i,2006,12688359
haseena,i,2008,12690499
jaan,i,2008,12690499
jaan,i,2010,26516562
caz,i,2004,12731136
kawai,i,2009,12732451
mandi,i,2009,21082878
mandi,i,2011,20188509
hicks,i,1941,25202209
hicks,i,1934,12733257
hicks,i,1932,24213383
hicks,i,1928,24033066
mazie,i,1919,32380519
mazie,i,1944,24094515
mazie,i,1936,12744854
jasira,i,2007,12746058
rifat,i,2007,12746058
grier,i,2008,12751960
grier,i,1984,24963725
lorelai,i,2009,12758034
miley,b,2009,12758034
florian,i,2011,33156642
florian,i,1941,31706514
florian,i,1930,12767936
alka,i,1982,12776387
tamar,i,2007,12797765
tamar,i,1939,20855443
galia,i,2009,31041572
galia,i,2007,12797765
haines,i,1935,12800555
haines,i,1937,14320073
haines,i,1936,24143437
marizza,i,2004,12825693
karim,i,2008,20906127
karim,i,2009,18179608
karim,i,2007,12835282
karim,i,1985,27682014
leto,i,2007,12850795
devyani,i,2010,23904207
devyani,i,1999,22683298
devyani,i,2007,12856644
klara,i,2012,35615581
klara,i,2003,12876201
klara,i,2011,33270910
klara,i,1987,14196202
kenney,i,2007,12893671
shabana,i,2011,32748841
shabana,i,1971,12908588
shabana,i,1983,32236288
janavi,i,2008,12911103
cuba,i,2008,12918018
rewa,i,2002,12932711
dhruv,i,2010,24198818
dhruv,i,2002,12932711
hagar,i,2008,12995896
walid,i,2007,12999649
tahsin,i,2007,12999649
noor,i,2011,32029122
noor,i,2007,12999649
noor,i,1999,29413896
zaid,i,2007,17436123
bashar,i,2007,12999649
rafeeq,i,2007,12999649
damini,i,1993,13001345
branden,i,1999,13007900
ayn,i,1999,13007900
matias,i,2007,13093495
matias,i,2010,28385798
ethlyn,i,1925,13096121
shaye,i,1992,13112145
sabu,i,1988,13149824
sabu,i,1991,31420018
shinji,i,2009,13165463
hikari,i,2009,13165463
misato,i,2009,13165463
kensuke,i,2009,13165463
mckay,t,1990,13166220
cayce,i,1990,13182925
camber,i,1983,13235461
trenton,i,1983,13235461
hobbes,i,2008,13239722
hobbes,i,2010,23091532
jerrod,i,2008,13239722
khristy,i,2006,13257893
gela,i,1961,13273342
devraj,i,2007,13304837
xaviera,i,1980,13323619
xaviera,i,1977,27208124
joris,i,2012,27872371
joris,i,1990,13328446
samurai,i,2009,21133839
samurai,i,2003,13330661
union,i,1922,13332421
christianson,i,1998,13343266
jens,i,2008,16948290
jens,i,2006,13344162
jonatan,i,1977,13386229
danielson,i,2009,13393215
jonathon,t,2008,16595579
jonathon,t,1942,13409931
madhura,i,2009,24526951
madhura,i,2007,13414003
kama,i,2007,13414003
varshini,i,2007,13414003
jordie,i,2007,13439566
zeenat,i,1983,13457412
zeenat,i,1997,16930213
cathleen,i,1996,13472401
margaux,i,2002,13484069
jannelle,i,1999,13495676
celene,i,2007,13501099
alberta,i,2007,13501099
tyree,i,2010,20898157
tyree,i,1957,13503537
dhillon,i,2011,26687336
dhillon,i,2008,13522574
dhillon,i,2004,25155176
kristian,i,2000,13532867
raffaele,i,1958,13562887
govinda,t,1987,13578633
govinda,t,1987,31148945
govinda,i,2009,26802520
janki,i,1990,13580275
adan,i,1993,13599724
leith,i,2010,27376549
leith,i,1957,24464033
leith,i,1934,13613357
ismay,i,1934,13613357
suzan,i,1934,13613357
raffy,i,2000,13623073
umar,i,1956,13650555
mahmud,i,2009,23322195
mahmud,i,2010,25359124
mahmud,i,2007,13674454
eton,i,2007,13674454
loxley,i,2010,13713239
manisha,i,1992,21062039
manisha,i,1998,33655429
manisha,i,2004,13713940
manisha,i,2000,32190482
ronique,i,2007,13780019
alina,b,2007,13780019
alina,i,2012,35566624
alina,i,1996,24389330
alina,i,1997,27326736
alina,i,1950,16263164
orion,i,1988,13787318
spring,i,1965,13798364
spring,i,2010,27976165
denzel,i,2000,13799441
xerxes,i,2008,13814165
macarena,i,1998,13820019
great,i,2008,13838662
great,i,2011,33032079
zana,i,2008,13838662
zana,i,2005,18279690
zana,i,1941,29504548
rachna,i,2002,23454846
rachna,i,2004,13843818
rachna,i,2010,28341562
rachna,i,1977,20904130
shravan,i,2008,18139812
shravan,i,2007,13865046
kavya,i,2011,30553740
kavya,i,2010,23654460
kavya,i,2009,33489050
kavya,i,2008,13869704
raffi,i,2007,13897164
shilpa,i,2009,23435148
shilpa,i,2001,13903423
rosita,i,1982,20917102
rosita,i,1927,24162353
rosita,i,1970,29282357
rosita,i,1965,23666746
rosita,i,1923,13911206
karma,i,2011,31855265
karma,i,2007,13911381
fritzie,i,1968,14052970
fritzie,i,1955,24199899
orland,i,1981,14053389
belden,i,1959,14092400
neya,i,2006,14093085
oh,i,2009,14097392
oh,i,2011,32864632
lassie,i,1949,14097781
abin,i,2011,14119255
abin,i,2009,21755178
kuron,i,1989,14127869
livvy,i,1999,14128417
addington,i,2008,14166698
vittorio,i,1969,19158255
vittorio,i,2004,14184381
quinton,i,1990,21575683
quinton,i,1994,14194356
sergey,i,2011,31835579
sergey,i,1987,14196202
thom,i,2008,14238581
thom,i,2011,35193550
goku,i,2009,14241872
manton,i,1938,14255798
melsa,i,1938,14255798
tama,i,2001,14256953
benoit,i,2009,18634533
benoit,i,1926,14261811
benoit,i,1941,19069597
rodolphe,i,1926,14261811
rodolphe,i,1935,27417904
musette,i,1926,14261811
albertine,i,1961,19953720
albertine,i,1979,14267135
esme,i,2008,14277334
esme,i,2009,20672258
esme,i,2010,21678052
esme,i,2011,30730051
dhwani,i,2007,14289904
chablis,i,1997,14307697
kelso,i,1997,14307697
kelso,i,1992,22718776
weiland,i,2000,14349368
gilman,i,1948,14350910
shoko,i,1981,14358710
aisling,i,2009,14369179
abbot,i,2009,21972075
cha,i,2010,29434234
cha,i,2011,32807542
cha,i,2000,14370777
luba,b,2008,14384820
hamid,i,2009,14411595
hamid,i,1999,25214825
mireya,i,2009,14411595
evra,i,2009,14421091
lot,i,1922,14444328
ginetta,i,1968,14471796
kingsleigh,i,2010,14482638
andreia,i,1998,14514409
kable,i,2009,14536033
trace,b,2010,14536033
trace,b,2010,27663923
eldridge,i,2008,16733548
eldridge,i,2012,29664578
eldridge,i,1942,14573842
eldridge,i,1986,14953996
miner,i,1929,14580484
afsana,i,2000,14586886
lundy,i,1992,14618858
haris,i,2002,14636123
abhijit,i,2011,29833420
abhijit,i,2007,14640837
sanjeev,i,2007,14656708
sanjeev,i,1983,32236288
peirce,i,1993,14683214
jah,b,2002,14683311
curren,i,1990,14686017
gladstone,i,1937,14689013
creighton,i,2008,14706880
bunyan,i,1954,14725125
nishi,i,2006,14725310
nishi,i,2010,31572779
lia,t,1999,14747692
lia,i,2008,24759030
elana,i,2007,14771682
malvina,i,1981,14773122
hermes,i,2005,14793383
wilford,i,1975,14811925
kinkade,i,2007,14820032
bison,i,2012,32071439
bison,i,2009,14838516
sunee,i,2009,14838516
roshni,i,1993,24236812
roshni,i,2008,19372157
roshni,i,1994,14849115
amod,i,2003,14851425
watt,i,1933,14859879
henley,i,2002,14884669
dren,i,2009,14899108
lalo,i,2007,14941280
lalo,i,2012,29101425
reyes,i,2008,19901334
reyes,i,2011,26667799
reyes,i,1979,18304705
reyes,i,2006,21080572
reyes,i,1994,24133446
sharad,i,1996,33922458
sharad,i,1993,15004264
sharad,i,2010,29641365
sharad,i,2003,33427517
demetrious,i,2008,15033607
reiter,i,2009,15033706
